iteration 1000, accuracy:0.3538219070133964, max accuracy:0.3538219070133964, loss:381.4552307128906, min Loss:381.4552307128906
iteration 21000, accuracy:0.4657210401891253, max accuracy:0.4743892828999212, loss:28.53975486755371, min Loss:27.82270050048828
iteration 22000, accuracy:0.46808510638297873, max accuracy:0.4743892828999212, loss:27.31517219543457, min Loss:27.31109619140625
iteration 23000, accuracy:0.4672970843183609, max accuracy:0.4743892828999212, loss:31.200267791748047, min Loss:26.871854782104492
iteration 24000, accuracy:0.4657210401891253, max accuracy:0.4743892828999212, loss:29.28822135925293, min Loss:26.444591522216797
iteration 25000, accuracy:0.4672970843183609, max accuracy:0.4743892828999212, loss:32.141883850097656, min Loss:26.055824279785156
iteration 26000, accuracy:0.47123719464145, max accuracy:0.4743892828999212, loss:25.636127471923828, min Loss:25.632286071777344
iteration 27000, accuracy:0.47832939322301027, max accuracy:0.47832939322301027, loss:25.389667510986328, min Loss:25.281461715698242
iteration 28000, accuracy:0.475177304964539, max accuracy:0.47832939322301027, loss:25.50160789489746, min Loss:24.919206619262695
iteration 29000, accuracy:0.47596532702915684, max accuracy:0.47832939322301027, loss:24.662141799926758, min Loss:24.620546340942383
iteration 30000, accuracy:0.4806934594168637, max accuracy:0.4806934594168637, loss:24.919801712036133, min Loss:24.307497024536133
iteration 31000, accuracy:0.4846335697399527, max accuracy:0.4846335697399527, loss:24.292320251464844, min Loss:24.045610427856445
iteration 32000, accuracy:0.4799054373522459, max accuracy:0.4846335697399527, loss:23.897048950195312, min Loss:23.78844451904297
iteration 33000, accuracy:0.4806934594168637, max accuracy:0.4846335697399527, loss:25.027620315551758, min Loss:23.57661247253418
iteration 34000, accuracy:0.4830575256107171, max accuracy:0.4846335697399527, loss:23.278230667114258, min Loss:23.276687622070312
iteration 35000, accuracy:0.4806934594168637, max accuracy:0.4846335697399527, loss:22.92021369934082, min Loss:22.904621124267578
iteration 36000, accuracy:0.4838455476753349, max accuracy:0.4846335697399527, loss:22.750221252441406, min Loss:22.632076263427734
iteration 37000, accuracy:0.4854215918045705, max accuracy:0.4854215918045705, loss:22.398847579956055, min Loss:22.397165298461914
iteration 38000, accuracy:0.46256895193065406, max accuracy:0.4854215918045705, loss:24.63971710205078, min Loss:22.207584381103516
iteration 39000, accuracy:0.4862096138691883, max accuracy:0.4862096138691883, loss:22.076622009277344, min Loss:22.013660430908203
iteration 40000, accuracy:0.4862096138691883, max accuracy:0.4862096138691883, loss:21.96929168701172, min Loss:21.832704544067383
iteration 41000, accuracy:0.4838455476753349, max accuracy:0.4862096138691883, loss:21.73575782775879, min Loss:21.611812591552734
iteration 42000, accuracy:0.2702915681639086, max accuracy:0.4862096138691883, loss:52.44709014892578, min Loss:21.41840362548828
iteration 43000, accuracy:0.48936170212765956, max accuracy:0.48936170212765956, loss:21.273286819458008, min Loss:21.273286819458008
iteration 44000, accuracy:0.4862096138691883, max accuracy:0.48936170212765956, loss:21.25528907775879, min Loss:21.11427116394043
iteration 45000, accuracy:0.4933018124507486, max accuracy:0.4933018124507486, loss:20.97908592224121, min Loss:20.975360870361328
iteration 46000, accuracy:0.3546099290780142, max accuracy:0.4933018124507486, loss:23.6044864654541, min Loss:20.83037567138672
iteration 47000, accuracy:0.5011820330969267, max accuracy:0.5011820330969267, loss:20.689197540283203, min Loss:20.689197540283203
iteration 48000, accuracy:0.4720252167060678, max accuracy:0.5011820330969267, loss:21.22081184387207, min Loss:20.556446075439453
iteration 49000, accuracy:0.48778565799842394, max accuracy:0.5011820330969267, loss:20.646495819091797, min Loss:20.40740966796875
iteration 50000, accuracy:0.5011820330969267, max accuracy:0.5011820330969267, loss:20.284460067749023, min Loss:20.2406005859375
iteration 51000, accuracy:0.46020488573680063, max accuracy:0.5011820330969267, loss:50.06031799316406, min Loss:20.0842227935791
iteration 52000, accuracy:0.4799054373522459, max accuracy:0.5011820330969267, loss:20.054380416870117, min Loss:19.965721130371094
iteration 53000, accuracy:0.5003940110323088, max accuracy:0.5011820330969267, loss:19.854537963867188, min Loss:19.840681076049805
iteration 54000, accuracy:0.49487785657998423, max accuracy:0.5011820330969267, loss:19.914838790893555, min Loss:19.730281829833984
iteration 55000, accuracy:0.48857368006304175, max accuracy:0.5011820330969267, loss:23.093242645263672, min Loss:19.592960357666016
iteration 56000, accuracy:0.4925137903861308, max accuracy:0.5011820330969267, loss:19.473031997680664, min Loss:19.46892738342285
iteration 57000, accuracy:0.4933018124507486, max accuracy:0.5011820330969267, loss:19.368213653564453, min Loss:19.368213653564453
iteration 58000, accuracy:0.49014972419227737, max accuracy:0.5011820330969267, loss:20.213159561157227, min Loss:19.270109176635742
iteration 59000, accuracy:0.48936170212765956, max accuracy:0.5011820330969267, loss:19.14154052734375, min Loss:19.135560989379883
iteration 60000, accuracy:0.48857368006304175, max accuracy:0.5011820330969267, loss:19.123558044433594, min Loss:19.04073143005371
iteration 61000, accuracy:0.4862096138691883, max accuracy:0.5011820330969267, loss:18.974111557006836, min Loss:18.941667556762695
iteration 62000, accuracy:0.4806934594168637, max accuracy:0.5011820330969267, loss:18.955060958862305, min Loss:18.85621452331543
iteration 63000, accuracy:0.48699763593380613, max accuracy:0.5011820330969267, loss:20.25050163269043, min Loss:18.76015853881836
iteration 64000, accuracy:0.4862096138691883, max accuracy:0.5011820330969267, loss:18.707481384277344, min Loss:18.678592681884766
iteration 65000, accuracy:0.48148148148148145, max accuracy:0.5011820330969267, loss:18.601295471191406, min Loss:18.58836555480957
iteration 66000, accuracy:0.43341213553979513, max accuracy:0.5011820330969267, loss:19.168363571166992, min Loss:18.506498336791992
iteration 67000, accuracy:0.4720252167060678, max accuracy:0.5011820330969267, loss:19.076326370239258, min Loss:18.42158317565918
iteration 68000, accuracy:0.4862096138691883, max accuracy:0.5011820330969267, loss:20.462772369384766, min Loss:18.34078025817871
iteration 69000, accuracy:0.475177304964539, max accuracy:0.5011820330969267, loss:18.383298873901367, min Loss:18.27310562133789
iteration 70000, accuracy:0.48857368006304175, max accuracy:0.5011820330969267, loss:18.632598876953125, min Loss:18.202241897583008
iteration 71000, accuracy:0.4806934594168637, max accuracy:0.5011820330969267, loss:18.13726234436035, min Loss:18.13726234436035
iteration 72000, accuracy:0.4791174152876281, max accuracy:0.5011820330969267, loss:18.46327018737793, min Loss:18.07598304748535
iteration 73000, accuracy:0.46887312844759654, max accuracy:0.5011820330969267, loss:20.226945877075195, min Loss:18.03692626953125
iteration 74000, accuracy:0.47832939322301027, max accuracy:0.5011820330969267, loss:25.80751609802246, min Loss:17.957157135009766
iteration 75000, accuracy:0.4806934594168637, max accuracy:0.5011820330969267, loss:18.20925521850586, min Loss:17.90244483947754
iteration 76000, accuracy:0.4862096138691883, max accuracy:0.5011820330969267, loss:17.976160049438477, min Loss:17.865478515625
iteration 77000, accuracy:0.48857368006304175, max accuracy:0.5011820330969267, loss:17.87592887878418, min Loss:17.796350479125977
iteration 78000, accuracy:0.44523246650906223, max accuracy:0.5011820330969267, loss:17.8913516998291, min Loss:17.746158599853516
iteration 79000, accuracy:0.48699763593380613, max accuracy:0.5011820330969267, loss:17.690765380859375, min Loss:17.690765380859375
iteration 80000, accuracy:0.4806934594168637, max accuracy:0.5011820330969267, loss:26.423004150390625, min Loss:17.63791275024414
iteration 81000, accuracy:0.4933018124507486, max accuracy:0.5011820330969267, loss:17.692190170288086, min Loss:17.587013244628906
iteration 82000, accuracy:0.49487785657998423, max accuracy:0.5011820330969267, loss:17.768009185791016, min Loss:17.53558349609375
iteration 83000, accuracy:0.49014972419227737, max accuracy:0.5011820330969267, loss:17.481487274169922, min Loss:17.481487274169922
iteration 84000, accuracy:0.35776201733648544, max accuracy:0.5011820330969267, loss:26.28972816467285, min Loss:17.43338966369629
iteration 85000, accuracy:0.4830575256107171, max accuracy:0.5011820330969267, loss:17.43852424621582, min Loss:17.393474578857422
iteration 86000, accuracy:0.49487785657998423, max accuracy:0.5011820330969267, loss:17.8768367767334, min Loss:17.330575942993164
iteration 87000, accuracy:0.30023640661938533, max accuracy:0.5011820330969267, loss:32.988948822021484, min Loss:17.27080726623535
iteration 88000, accuracy:0.48778565799842394, max accuracy:0.5011820330969267, loss:17.315494537353516, min Loss:17.225074768066406
iteration 89000, accuracy:0.4925137903861308, max accuracy:0.5011820330969267, loss:17.184993743896484, min Loss:17.184452056884766
iteration 90000, accuracy:0.47675334909377465, max accuracy:0.5011820330969267, loss:20.227880477905273, min Loss:17.12785530090332
iteration 91000, accuracy:0.4940898345153664, max accuracy:0.5011820330969267, loss:17.409711837768555, min Loss:17.094743728637695
iteration 92000, accuracy:0.48857368006304175, max accuracy:0.5011820330969267, loss:17.213029861450195, min Loss:17.041790008544922
iteration 93000, accuracy:0.491725768321513, max accuracy:0.5011820330969267, loss:17.00251579284668, min Loss:17.002235412597656
iteration 94000, accuracy:0.3632781717888101, max accuracy:0.5011820330969267, loss:32.828399658203125, min Loss:16.96504020690918
iteration 95000, accuracy:0.47123719464145, max accuracy:0.5011820330969267, loss:17.166561126708984, min Loss:16.931486129760742
iteration 96000, accuracy:0.491725768321513, max accuracy:0.5011820330969267, loss:17.22540855407715, min Loss:16.8999080657959
iteration 97000, accuracy:0.49724192277383766, max accuracy:0.5011820330969267, loss:16.8912410736084, min Loss:16.851953506469727
iteration 98000, accuracy:0.49645390070921985, max accuracy:0.5011820330969267, loss:17.902259826660156, min Loss:16.815580368041992
iteration 99000, accuracy:0.4940898345153664, max accuracy:0.5011820330969267, loss:17.058780670166016, min Loss:16.784326553344727
iteration 100000, accuracy:0.42710795902285265, max accuracy:0.5011820330969267, loss:18.596851348876953, min Loss:16.752986907958984
iteration 101000, accuracy:0.49487785657998423, max accuracy:0.5011820330969267, loss:17.05120277404785, min Loss:16.71289825439453
iteration 102000, accuracy:0.4925137903861308, max accuracy:0.5011820330969267, loss:16.77814483642578, min Loss:16.6740665435791
iteration 103000, accuracy:0.3963750985027581, max accuracy:0.5011820330969267, loss:22.45785903930664, min Loss:16.655752182006836
iteration 104000, accuracy:0.4925137903861308, max accuracy:0.5011820330969267, loss:16.7736873626709, min Loss:16.618135452270508
iteration 105000, accuracy:0.47832939322301027, max accuracy:0.5011820330969267, loss:45.94131088256836, min Loss:16.58600616455078
iteration 106000, accuracy:0.4074074074074074, max accuracy:0.5011820330969267, loss:29.66681671142578, min Loss:16.546743392944336
iteration 107000, accuracy:0.49724192277383766, max accuracy:0.5011820330969267, loss:16.60360336303711, min Loss:16.518442153930664
iteration 108000, accuracy:0.4152876280535855, max accuracy:0.5011820330969267, loss:18.702857971191406, min Loss:16.4798526763916
iteration 109000, accuracy:0.49645390070921985, max accuracy:0.5011820330969267, loss:16.983945846557617, min Loss:16.456539154052734
iteration 110000, accuracy:0.4996059889676911, max accuracy:0.5011820330969267, loss:16.759370803833008, min Loss:16.42348289489746
iteration 111000, accuracy:0.47675334909377465, max accuracy:0.5011820330969267, loss:35.82487869262695, min Loss:16.3872127532959
iteration 112000, accuracy:0.4799054373522459, max accuracy:0.5011820330969267, loss:24.00122833251953, min Loss:16.346323013305664
iteration 113000, accuracy:0.4988179669030733, max accuracy:0.5011820330969267, loss:16.321369171142578, min Loss:16.3083553314209
iteration 114000, accuracy:0.49566587864460204, max accuracy:0.5011820330969267, loss:16.436683654785156, min Loss:16.279010772705078
iteration 115000, accuracy:0.5019700551615445, max accuracy:0.5019700551615445, loss:16.28304100036621, min Loss:16.254945755004883
iteration 116000, accuracy:0.475177304964539, max accuracy:0.5019700551615445, loss:27.464006423950195, min Loss:16.222421646118164
iteration 117000, accuracy:0.49645390070921985, max accuracy:0.5019700551615445, loss:16.535295486450195, min Loss:16.21010398864746
iteration 118000, accuracy:0.5066981875492513, max accuracy:0.5066981875492513, loss:16.550519943237305, min Loss:16.168041229248047
iteration 119000, accuracy:0.4862096138691883, max accuracy:0.5066981875492513, loss:19.65394401550293, min Loss:16.144468307495117
iteration 120000, accuracy:0.2907801418439716, max accuracy:0.5066981875492513, loss:38.29983901977539, min Loss:16.119495391845703
iteration 121000, accuracy:0.4925137903861308, max accuracy:0.5066981875492513, loss:16.614408493041992, min Loss:16.094568252563477
iteration 122000, accuracy:0.5019700551615445, max accuracy:0.5066981875492513, loss:16.24327850341797, min Loss:16.0613956451416
iteration 123000, accuracy:0.5059101654846335, max accuracy:0.5066981875492513, loss:16.41312599182129, min Loss:16.03325843811035
iteration 124000, accuracy:0.5027580772261623, max accuracy:0.5066981875492513, loss:19.29754066467285, min Loss:16.007991790771484
iteration 125000, accuracy:0.5019700551615445, max accuracy:0.5066981875492513, loss:15.974603652954102, min Loss:15.968908309936523
iteration 126000, accuracy:0.5043341213553979, max accuracy:0.5066981875492513, loss:15.954266548156738, min Loss:15.949540138244629
iteration 127000, accuracy:0.4980299448384555, max accuracy:0.5066981875492513, loss:16.25196075439453, min Loss:15.9186429977417
iteration 128000, accuracy:0.5059101654846335, max accuracy:0.5066981875492513, loss:15.970099449157715, min Loss:15.883594512939453
iteration 129000, accuracy:0.3262411347517731, max accuracy:0.5066981875492513, loss:30.222551345825195, min Loss:15.862634658813477
iteration 130000, accuracy:0.4980299448384555, max accuracy:0.5066981875492513, loss:15.938352584838867, min Loss:15.835408210754395
iteration 131000, accuracy:0.4980299448384555, max accuracy:0.5066981875492513, loss:15.95926284790039, min Loss:15.808561325073242
iteration 132000, accuracy:0.5035460992907801, max accuracy:0.5066981875492513, loss:15.908914566040039, min Loss:15.787921905517578
iteration 133000, accuracy:0.4996059889676911, max accuracy:0.5066981875492513, loss:16.049495697021484, min Loss:15.766640663146973
iteration 134000, accuracy:0.5051221434200157, max accuracy:0.5066981875492513, loss:15.757000923156738, min Loss:15.742683410644531
iteration 135000, accuracy:0.4862096138691883, max accuracy:0.5066981875492513, loss:20.93820571899414, min Loss:15.707878112792969
iteration 136000, accuracy:0.5003940110323088, max accuracy:0.5066981875492513, loss:17.424701690673828, min Loss:15.691877365112305
iteration 137000, accuracy:0.4980299448384555, max accuracy:0.5066981875492513, loss:16.172653198242188, min Loss:15.666426658630371
iteration 138000, accuracy:0.5011820330969267, max accuracy:0.5066981875492513, loss:16.662986755371094, min Loss:15.650861740112305
iteration 139000, accuracy:0.5011820330969267, max accuracy:0.5066981875492513, loss:15.67768383026123, min Loss:15.625273704528809
iteration 140000, accuracy:0.5074862096138691, max accuracy:0.5074862096138691, loss:15.99309253692627, min Loss:15.607298851013184
iteration 141000, accuracy:0.5011820330969267, max accuracy:0.5074862096138691, loss:15.60706901550293, min Loss:15.580881118774414
iteration 142000, accuracy:0.4996059889676911, max accuracy:0.5074862096138691, loss:15.623339653015137, min Loss:15.551986694335938
iteration 143000, accuracy:0.5035460992907801, max accuracy:0.5074862096138691, loss:15.635364532470703, min Loss:15.52929973602295
iteration 144000, accuracy:0.4988179669030733, max accuracy:0.5074862096138691, loss:16.40308952331543, min Loss:15.507575035095215
iteration 145000, accuracy:0.491725768321513, max accuracy:0.5074862096138691, loss:17.1785888671875, min Loss:15.4913330078125
iteration 146000, accuracy:0.5027580772261623, max accuracy:0.5074862096138691, loss:17.75676155090332, min Loss:15.474411964416504
iteration 147000, accuracy:0.49014972419227737, max accuracy:0.5074862096138691, loss:15.635727882385254, min Loss:15.447762489318848
iteration 148000, accuracy:0.4862096138691883, max accuracy:0.5074862096138691, loss:15.560226440429688, min Loss:15.423517227172852
iteration 149000, accuracy:0.4846335697399527, max accuracy:0.5074862096138691, loss:15.906024932861328, min Loss:15.416183471679688
iteration 150000, accuracy:0.4854215918045705, max accuracy:0.5074862096138691, loss:15.556497573852539, min Loss:15.387629508972168
iteration 151000, accuracy:0.4996059889676911, max accuracy:0.5074862096138691, loss:15.581141471862793, min Loss:15.377527236938477
iteration 152000, accuracy:0.48936170212765956, max accuracy:0.5074862096138691, loss:15.472945213317871, min Loss:15.348318099975586
iteration 153000, accuracy:0.5114263199369582, max accuracy:0.5114263199369582, loss:15.434401512145996, min Loss:15.328054428100586
iteration 154000, accuracy:0.44838455476753347, max accuracy:0.5114263199369582, loss:17.581968307495117, min Loss:15.311073303222656
iteration 155000, accuracy:0.41843971631205673, max accuracy:0.5114263199369582, loss:16.944433212280273, min Loss:15.286147117614746
iteration 156000, accuracy:0.42631993695823484, max accuracy:0.5114263199369582, loss:18.74647331237793, min Loss:15.263084411621094
iteration 157000, accuracy:0.5074862096138691, max accuracy:0.5114263199369582, loss:15.296937942504883, min Loss:15.249950408935547
iteration 158000, accuracy:0.38534278959810875, max accuracy:0.5114263199369582, loss:24.582426071166992, min Loss:15.222288131713867
iteration 159000, accuracy:0.5027580772261623, max accuracy:0.5114263199369582, loss:15.221137046813965, min Loss:15.1997709274292
iteration 160000, accuracy:0.5066981875492513, max accuracy:0.5114263199369582, loss:15.187227249145508, min Loss:15.182583808898926
iteration 161000, accuracy:0.512214342001576, max accuracy:0.512214342001576, loss:15.826234817504883, min Loss:15.170896530151367
iteration 162000, accuracy:0.49724192277383766, max accuracy:0.512214342001576, loss:17.1943302154541, min Loss:15.15743350982666
iteration 163000, accuracy:0.5066981875492513, max accuracy:0.512214342001576, loss:15.277188301086426, min Loss:15.139433860778809
iteration 164000, accuracy:0.5090622537431048, max accuracy:0.512214342001576, loss:15.485135078430176, min Loss:15.109964370727539
iteration 165000, accuracy:0.5074862096138691, max accuracy:0.512214342001576, loss:15.179752349853516, min Loss:15.080105781555176
iteration 166000, accuracy:0.5137903861308116, max accuracy:0.5137903861308116, loss:15.09391975402832, min Loss:15.068354606628418
iteration 167000, accuracy:0.2994483845547675, max accuracy:0.5137903861308116, loss:31.773880004882812, min Loss:15.044258117675781
iteration 168000, accuracy:0.5051221434200157, max accuracy:0.5137903861308116, loss:15.086174964904785, min Loss:15.028800010681152
iteration 169000, accuracy:0.5177304964539007, max accuracy:0.5177304964539007, loss:15.162585258483887, min Loss:15.002958297729492
iteration 170000, accuracy:0.5066981875492513, max accuracy:0.5177304964539007, loss:15.178328514099121, min Loss:14.979390144348145
iteration 171000, accuracy:0.5043341213553979, max accuracy:0.5177304964539007, loss:17.542072296142578, min Loss:14.943635940551758
iteration 172000, accuracy:0.5137903861308116, max accuracy:0.5177304964539007, loss:14.92597484588623, min Loss:14.914183616638184
iteration 173000, accuracy:0.5003940110323088, max accuracy:0.5177304964539007, loss:14.931853294372559, min Loss:14.892690658569336
iteration 174000, accuracy:0.5066981875492513, max accuracy:0.5177304964539007, loss:14.86650276184082, min Loss:14.862696647644043
iteration 175000, accuracy:0.5137903861308116, max accuracy:0.5177304964539007, loss:16.55556297302246, min Loss:14.84930419921875
iteration 176000, accuracy:0.4854215918045705, max accuracy:0.5177304964539007, loss:16.40291404724121, min Loss:14.830595016479492
iteration 177000, accuracy:0.5114263199369582, max accuracy:0.5177304964539007, loss:15.237945556640625, min Loss:14.807785987854004
iteration 178000, accuracy:0.4097714736012608, max accuracy:0.5177304964539007, loss:20.291139602661133, min Loss:14.782967567443848
iteration 179000, accuracy:0.5003940110323088, max accuracy:0.5177304964539007, loss:15.045879364013672, min Loss:14.765266418457031
iteration 180000, accuracy:0.5200945626477541, max accuracy:0.5200945626477541, loss:14.923542022705078, min Loss:14.742033958435059
iteration 181000, accuracy:0.5145784081954294, max accuracy:0.5200945626477541, loss:17.885095596313477, min Loss:14.716014862060547
iteration 182000, accuracy:0.5208825847123719, max accuracy:0.5208825847123719, loss:14.791997909545898, min Loss:14.698697090148926
iteration 183000, accuracy:0.5130023640661938, max accuracy:0.5208825847123719, loss:14.706666946411133, min Loss:14.685660362243652
iteration 184000, accuracy:0.5074862096138691, max accuracy:0.5208825847123719, loss:16.78658676147461, min Loss:14.665534019470215
iteration 185000, accuracy:0.5216706067769897, max accuracy:0.5216706067769897, loss:16.205690383911133, min Loss:14.651679039001465
iteration 186000, accuracy:0.5161544523246651, max accuracy:0.5216706067769897, loss:14.692938804626465, min Loss:14.635250091552734
iteration 187000, accuracy:0.4838455476753349, max accuracy:0.5216706067769897, loss:15.334721565246582, min Loss:14.62199592590332
iteration 188000, accuracy:0.5161544523246651, max accuracy:0.5216706067769897, loss:15.290583610534668, min Loss:14.60014533996582
iteration 189000, accuracy:0.5137903861308116, max accuracy:0.5216706067769897, loss:14.58026123046875, min Loss:14.57917594909668
iteration 190000, accuracy:0.5098502758077226, max accuracy:0.5216706067769897, loss:15.361947059631348, min Loss:14.565156936645508
iteration 191000, accuracy:0.5185185185185185, max accuracy:0.5216706067769897, loss:14.903038024902344, min Loss:14.551949501037598
iteration 192000, accuracy:0.5185185185185185, max accuracy:0.5216706067769897, loss:14.579802513122559, min Loss:14.529926300048828
iteration 193000, accuracy:0.5177304964539007, max accuracy:0.5216706067769897, loss:14.725993156433105, min Loss:14.517966270446777
iteration 194000, accuracy:0.48699763593380613, max accuracy:0.5216706067769897, loss:14.971344947814941, min Loss:14.496116638183594
iteration 195000, accuracy:0.512214342001576, max accuracy:0.5216706067769897, loss:14.484074592590332, min Loss:14.483574867248535
iteration 196000, accuracy:0.5137903861308116, max accuracy:0.5216706067769897, loss:14.573464393615723, min Loss:14.466972351074219
iteration 197000, accuracy:0.4925137903861308, max accuracy:0.5216706067769897, loss:16.43037986755371, min Loss:14.45347785949707
iteration 198000, accuracy:0.5011820330969267, max accuracy:0.5216706067769897, loss:14.472901344299316, min Loss:14.441252708435059
iteration 199000, accuracy:0.5027580772261623, max accuracy:0.5216706067769897, loss:19.689321517944336, min Loss:14.428787231445312
iteration 200000, accuracy:0.4933018124507486, max accuracy:0.5216706067769897, loss:14.798855781555176, min Loss:14.41423511505127
iteration 201000, accuracy:0.5153664302600472, max accuracy:0.5216706067769897, loss:15.074599266052246, min Loss:14.396135330200195
iteration 202000, accuracy:0.46335697399527187, max accuracy:0.5216706067769897, loss:15.194108963012695, min Loss:14.38036823272705
iteration 203000, accuracy:0.5161544523246651, max accuracy:0.5216706067769897, loss:15.398384094238281, min Loss:14.371649742126465
iteration 204000, accuracy:0.5090622537431048, max accuracy:0.5216706067769897, loss:16.371814727783203, min Loss:14.351399421691895
iteration 205000, accuracy:0.4940898345153664, max accuracy:0.5216706067769897, loss:14.615665435791016, min Loss:14.346315383911133
iteration 206000, accuracy:0.5035460992907801, max accuracy:0.5216706067769897, loss:15.148560523986816, min Loss:14.319327354431152
iteration 207000, accuracy:0.5114263199369582, max accuracy:0.5216706067769897, loss:15.174086570739746, min Loss:14.30846118927002
iteration 208000, accuracy:0.49645390070921985, max accuracy:0.5216706067769897, loss:16.086254119873047, min Loss:14.288839340209961
iteration 209000, accuracy:0.5137903861308116, max accuracy:0.5216706067769897, loss:14.27170467376709, min Loss:14.269991874694824
iteration 210000, accuracy:0.5169424743892829, max accuracy:0.5216706067769897, loss:14.268329620361328, min Loss:14.258474349975586
iteration 211000, accuracy:0.512214342001576, max accuracy:0.5216706067769897, loss:14.410640716552734, min Loss:14.2523193359375
iteration 212000, accuracy:0.5216706067769897, max accuracy:0.5216706067769897, loss:14.241212844848633, min Loss:14.22923469543457
iteration 213000, accuracy:0.5193065405831363, max accuracy:0.5216706067769897, loss:14.213204383850098, min Loss:14.204197883605957
iteration 214000, accuracy:0.5185185185185185, max accuracy:0.5216706067769897, loss:14.230331420898438, min Loss:14.18986988067627
iteration 215000, accuracy:0.35855003940110325, max accuracy:0.5216706067769897, loss:23.088457107543945, min Loss:14.17122745513916
iteration 216000, accuracy:0.5240346729708432, max accuracy:0.5240346729708432, loss:14.353987693786621, min Loss:14.160847663879395
iteration 217000, accuracy:0.49645390070921985, max accuracy:0.5240346729708432, loss:14.441113471984863, min Loss:14.1454439163208
iteration 218000, accuracy:0.4649330181245075, max accuracy:0.5240346729708432, loss:17.299585342407227, min Loss:14.125872611999512
iteration 219000, accuracy:0.52876280535855, max accuracy:0.52876280535855, loss:14.24990463256836, min Loss:14.1065673828125
iteration 220000, accuracy:0.5232466509062254, max accuracy:0.52876280535855, loss:14.845184326171875, min Loss:14.094433784484863
iteration 221000, accuracy:0.46808510638297873, max accuracy:0.52876280535855, loss:14.956643104553223, min Loss:14.08336067199707
iteration 222000, accuracy:0.5035460992907801, max accuracy:0.52876280535855, loss:16.833702087402344, min Loss:14.07077693939209
iteration 223000, accuracy:0.5263987391646966, max accuracy:0.52876280535855, loss:14.136808395385742, min Loss:14.05390453338623
iteration 224000, accuracy:0.5232466509062254, max accuracy:0.52876280535855, loss:14.330473899841309, min Loss:14.04328727722168
iteration 225000, accuracy:0.5232466509062254, max accuracy:0.52876280535855, loss:14.066340446472168, min Loss:14.026749610900879
iteration 226000, accuracy:0.5169424743892829, max accuracy:0.52876280535855, loss:14.759733200073242, min Loss:14.019739151000977
iteration 227000, accuracy:0.4933018124507486, max accuracy:0.52876280535855, loss:14.760171890258789, min Loss:13.999707221984863
iteration 228000, accuracy:0.5177304964539007, max accuracy:0.52876280535855, loss:14.152389526367188, min Loss:13.98863697052002
iteration 229000, accuracy:0.37115839243498816, max accuracy:0.52876280535855, loss:23.374324798583984, min Loss:13.974682807922363
iteration 230000, accuracy:0.5106382978723404, max accuracy:0.52876280535855, loss:14.556845664978027, min Loss:13.964340209960938
iteration 231000, accuracy:0.524822695035461, max accuracy:0.52876280535855, loss:14.114469528198242, min Loss:13.961368560791016
iteration 232000, accuracy:0.46020488573680063, max accuracy:0.52876280535855, loss:15.939014434814453, min Loss:13.93776798248291
