iteration 1000, accuracy:0.4116186693147964, max accuracy:0.4116186693147964, loss:36.02608871459961, min Loss:36.02608871459961
iteration 25000, accuracy:0.5655412115193644, max accuracy:0.5655412115193644, loss:4.538727760314941, min Loss:4.5290985107421875
iteration 26000, accuracy:0.5635551142005958, max accuracy:0.5655412115193644, loss:4.721322536468506, min Loss:4.4625067710876465
iteration 27000, accuracy:0.5650446871896723, max accuracy:0.5655412115193644, loss:4.418116569519043, min Loss:4.404644012451172
iteration 28000, accuracy:0.5650446871896723, max accuracy:0.5655412115193644, loss:4.384548187255859, min Loss:4.3469133377075195
iteration 29000, accuracy:0.5690168818272096, max accuracy:0.5690168818272096, loss:4.503402233123779, min Loss:4.288516998291016
iteration 30000, accuracy:0.564051638530288, max accuracy:0.5690168818272096, loss:4.298422813415527, min Loss:4.234085559844971
iteration 31000, accuracy:0.564051638530288, max accuracy:0.5690168818272096, loss:4.193302631378174, min Loss:4.180087089538574
iteration 32000, accuracy:0.5660377358490566, max accuracy:0.5690168818272096, loss:4.128576278686523, min Loss:4.128576278686523
iteration 33000, accuracy:0.5690168818272096, max accuracy:0.5690168818272096, loss:4.120428085327148, min Loss:4.077342510223389
iteration 34000, accuracy:0.5665342601787487, max accuracy:0.5690168818272096, loss:4.049261093139648, min Loss:4.029470443725586
iteration 35000, accuracy:0.5794438927507448, max accuracy:0.5794438927507448, loss:4.088203430175781, min Loss:3.9895100593566895
iteration 36000, accuracy:0.579940417080437, max accuracy:0.579940417080437, loss:4.1335883140563965, min Loss:3.9429187774658203
iteration 37000, accuracy:0.5605759682224429, max accuracy:0.579940417080437, loss:4.25441837310791, min Loss:3.899127960205078
iteration 38000, accuracy:0.5724925521350546, max accuracy:0.579940417080437, loss:3.862521171569824, min Loss:3.8602938652038574
iteration 39000, accuracy:0.5804369414101291, max accuracy:0.5804369414101291, loss:3.952601432800293, min Loss:3.8174867630004883
iteration 40000, accuracy:0.5660377358490566, max accuracy:0.5804369414101291, loss:4.168570518493652, min Loss:3.7832999229431152
iteration 41000, accuracy:0.5829195630585898, max accuracy:0.5829195630585898, loss:3.7606735229492188, min Loss:3.746758460998535
iteration 42000, accuracy:0.5829195630585898, max accuracy:0.5829195630585898, loss:3.752340316772461, min Loss:3.7114980220794678
iteration 43000, accuracy:0.5858987090367428, max accuracy:0.5858987090367428, loss:3.7013518810272217, min Loss:3.6779558658599854
iteration 44000, accuracy:0.5695134061569017, max accuracy:0.5858987090367428, loss:3.8002772331237793, min Loss:3.6445274353027344
iteration 45000, accuracy:0.5854021847070506, max accuracy:0.5858987090367428, loss:3.6078505516052246, min Loss:3.6078505516052246
iteration 46000, accuracy:0.5729890764647467, max accuracy:0.5858987090367428, loss:3.7641923427581787, min Loss:3.5746190547943115
iteration 47000, accuracy:0.5844091360476663, max accuracy:0.5858987090367428, loss:3.5536134243011475, min Loss:3.5454330444335938
iteration 48000, accuracy:0.5824230387288977, max accuracy:0.5858987090367428, loss:3.5613698959350586, min Loss:3.5126900672912598
iteration 49000, accuracy:0.583416087388282, max accuracy:0.5858987090367428, loss:3.552934169769287, min Loss:3.479383945465088
iteration 50000, accuracy:0.5789473684210527, max accuracy:0.5858987090367428, loss:3.999537467956543, min Loss:3.4554858207702637
iteration 51000, accuracy:0.5774577954319762, max accuracy:0.5858987090367428, loss:3.4333877563476562, min Loss:3.4213342666625977
iteration 52000, accuracy:0.5854021847070506, max accuracy:0.5858987090367428, loss:3.462834119796753, min Loss:3.395719289779663
iteration 53000, accuracy:0.5749751737835154, max accuracy:0.5858987090367428, loss:3.412879467010498, min Loss:3.367013454437256
iteration 54000, accuracy:0.5809334657398213, max accuracy:0.5858987090367428, loss:3.5190367698669434, min Loss:3.3408803939819336
iteration 55000, accuracy:0.5759682224428997, max accuracy:0.5858987090367428, loss:3.4490911960601807, min Loss:3.31402325630188
iteration 56000, accuracy:0.5784508440913605, max accuracy:0.5858987090367428, loss:3.364464282989502, min Loss:3.2924911975860596
iteration 57000, accuracy:0.5854021847070506, max accuracy:0.5858987090367428, loss:3.300490617752075, min Loss:3.267289161682129
iteration 58000, accuracy:0.5898709036742801, max accuracy:0.5898709036742801, loss:3.256256580352783, min Loss:3.24159836769104
iteration 59000, accuracy:0.5888778550148958, max accuracy:0.5898709036742801, loss:3.275563955307007, min Loss:3.2151079177856445
iteration 60000, accuracy:0.5883813306852036, max accuracy:0.5898709036742801, loss:3.278268814086914, min Loss:3.1896281242370605
iteration 61000, accuracy:0.5928500496524329, max accuracy:0.5928500496524329, loss:3.5883095264434814, min Loss:3.164090633392334
iteration 62000, accuracy:0.5948361469712016, max accuracy:0.5948361469712016, loss:3.153846263885498, min Loss:3.144057512283325
iteration 63000, accuracy:0.5918570009930486, max accuracy:0.5948361469712016, loss:3.1347248554229736, min Loss:3.1192190647125244
iteration 64000, accuracy:0.5983118172790467, max accuracy:0.5983118172790467, loss:3.1141724586486816, min Loss:3.1018378734588623
iteration 65000, accuracy:0.5933465739821251, max accuracy:0.5983118172790467, loss:3.1965136528015137, min Loss:3.077712297439575
iteration 66000, accuracy:0.5893743793445879, max accuracy:0.5983118172790467, loss:3.1900548934936523, min Loss:3.059105396270752
iteration 67000, accuracy:0.5968222442899702, max accuracy:0.5983118172790467, loss:3.1193602085113525, min Loss:3.0378968715667725
iteration 68000, accuracy:0.599304865938431, max accuracy:0.599304865938431, loss:3.142216444015503, min Loss:3.0188252925872803
iteration 69000, accuracy:0.5963257199602781, max accuracy:0.599304865938431, loss:3.030310869216919, min Loss:3.0009689331054688
iteration 70000, accuracy:0.5968222442899702, max accuracy:0.599304865938431, loss:3.091610908508301, min Loss:2.979137897491455
iteration 71000, accuracy:0.5794438927507448, max accuracy:0.599304865938431, loss:3.870609760284424, min Loss:2.9635932445526123
iteration 72000, accuracy:0.5953326713008937, max accuracy:0.599304865938431, loss:2.9684505462646484, min Loss:2.948906898498535
iteration 73000, accuracy:0.5943396226415094, max accuracy:0.599304865938431, loss:2.9511990547180176, min Loss:2.9238944053649902
iteration 74000, accuracy:0.6012909632571996, max accuracy:0.6012909632571996, loss:2.920797824859619, min Loss:2.9086456298828125
iteration 75000, accuracy:0.6037735849056604, max accuracy:0.6037735849056604, loss:2.9535577297210693, min Loss:2.8940961360931396
iteration 76000, accuracy:0.5973187686196624, max accuracy:0.6037735849056604, loss:3.050784111022949, min Loss:2.878246784210205
iteration 77000, accuracy:0.5913604766633564, max accuracy:0.6037735849056604, loss:3.2386114597320557, min Loss:2.859039306640625
iteration 78000, accuracy:0.6042701092353525, max accuracy:0.6042701092353525, loss:2.954915761947632, min Loss:2.8468966484069824
iteration 79000, accuracy:0.5983118172790467, max accuracy:0.6042701092353525, loss:2.862717628479004, min Loss:2.8274974822998047
iteration 80000, accuracy:0.5943396226415094, max accuracy:0.6042701092353525, loss:2.8909146785736084, min Loss:2.8124642372131348
iteration 81000, accuracy:0.5988083416087389, max accuracy:0.6042701092353525, loss:2.860555648803711, min Loss:2.7947580814361572
iteration 82000, accuracy:0.5998013902681232, max accuracy:0.6042701092353525, loss:2.820021152496338, min Loss:2.7789769172668457
iteration 83000, accuracy:0.6047666335650447, max accuracy:0.6047666335650447, loss:2.823380470275879, min Loss:2.764474391937256
iteration 84000, accuracy:0.5824230387288977, max accuracy:0.6047666335650447, loss:2.930190324783325, min Loss:2.7542643547058105
iteration 85000, accuracy:0.5948361469712016, max accuracy:0.6047666335650447, loss:2.9896185398101807, min Loss:2.7401418685913086
iteration 86000, accuracy:0.6037735849056604, max accuracy:0.6047666335650447, loss:2.749025344848633, min Loss:2.7250564098358154
iteration 87000, accuracy:0.6007944389275075, max accuracy:0.6047666335650447, loss:2.9903838634490967, min Loss:2.710435628890991
iteration 88000, accuracy:0.6062562065541212, max accuracy:0.6062562065541212, loss:2.7048447132110596, min Loss:2.7001774311065674
iteration 89000, accuracy:0.6077457795431976, max accuracy:0.6077457795431976, loss:2.964822769165039, min Loss:2.6918516159057617
iteration 90000, accuracy:0.55759682224429, max accuracy:0.6077457795431976, loss:3.7789907455444336, min Loss:2.672588586807251
iteration 91000, accuracy:0.5809334657398213, max accuracy:0.6077457795431976, loss:3.3289756774902344, min Loss:2.6659581661224365
iteration 92000, accuracy:0.608738828202582, max accuracy:0.608738828202582, loss:2.7878246307373047, min Loss:2.6523633003234863
iteration 93000, accuracy:0.6022840119165839, max accuracy:0.608738828202582, loss:2.788139820098877, min Loss:2.6415600776672363
iteration 94000, accuracy:0.5824230387288977, max accuracy:0.608738828202582, loss:3.1056532859802246, min Loss:2.627492904663086
iteration 95000, accuracy:0.6037735849056604, max accuracy:0.608738828202582, loss:2.7152483463287354, min Loss:2.612928628921509
iteration 96000, accuracy:0.6112214498510427, max accuracy:0.6112214498510427, loss:2.634889602661133, min Loss:2.6060009002685547
iteration 97000, accuracy:0.6032770605759682, max accuracy:0.6112214498510427, loss:2.713343620300293, min Loss:2.593832015991211
iteration 98000, accuracy:0.6097318768619663, max accuracy:0.6112214498510427, loss:2.651080846786499, min Loss:2.5840256214141846
iteration 99000, accuracy:0.612214498510427, max accuracy:0.612214498510427, loss:2.6559524536132812, min Loss:2.570078134536743
iteration 100000, accuracy:0.6082423038728898, max accuracy:0.612214498510427, loss:2.7132673263549805, min Loss:2.562312602996826
iteration 101000, accuracy:0.6007944389275075, max accuracy:0.612214498510427, loss:3.0151255130767822, min Loss:2.549281358718872
iteration 102000, accuracy:0.6017874875868917, max accuracy:0.612214498510427, loss:2.7358460426330566, min Loss:2.5415611267089844
iteration 103000, accuracy:0.6146971201588878, max accuracy:0.6146971201588878, loss:2.5448780059814453, min Loss:2.5290839672088623
iteration 104000, accuracy:0.5908639523336644, max accuracy:0.6146971201588878, loss:2.896162748336792, min Loss:2.5198874473571777
iteration 105000, accuracy:0.5749751737835154, max accuracy:0.6146971201588878, loss:2.8205103874206543, min Loss:2.507984161376953
iteration 106000, accuracy:0.6107249255213505, max accuracy:0.6146971201588878, loss:2.55248761177063, min Loss:2.4992330074310303
iteration 107000, accuracy:0.6137040714995035, max accuracy:0.6146971201588878, loss:2.5445635318756104, min Loss:2.490769147872925
iteration 108000, accuracy:0.6082423038728898, max accuracy:0.6146971201588878, loss:2.5379981994628906, min Loss:2.4819087982177734
iteration 109000, accuracy:0.5983118172790467, max accuracy:0.6146971201588878, loss:2.6041297912597656, min Loss:2.471040964126587
iteration 110000, accuracy:0.6107249255213505, max accuracy:0.6146971201588878, loss:2.4878175258636475, min Loss:2.4631760120391846
iteration 111000, accuracy:0.6107249255213505, max accuracy:0.6146971201588878, loss:2.6345741748809814, min Loss:2.4585964679718018
iteration 112000, accuracy:0.6112214498510427, max accuracy:0.6146971201588878, loss:2.5338010787963867, min Loss:2.444777727127075
iteration 113000, accuracy:0.6012909632571996, max accuracy:0.6146971201588878, loss:2.679731607437134, min Loss:2.438769578933716
iteration 114000, accuracy:0.6082423038728898, max accuracy:0.6146971201588878, loss:2.4804131984710693, min Loss:2.4270050525665283
iteration 115000, accuracy:0.6146971201588878, max accuracy:0.6146971201588878, loss:2.452510118484497, min Loss:2.4189696311950684
iteration 116000, accuracy:0.612214498510427, max accuracy:0.6146971201588878, loss:2.4482040405273438, min Loss:2.413912534713745
iteration 117000, accuracy:0.5938430983118173, max accuracy:0.6146971201588878, loss:2.6421308517456055, min Loss:2.405512809753418
iteration 118000, accuracy:0.6151936444885799, max accuracy:0.6151936444885799, loss:2.3976247310638428, min Loss:2.3976247310638428
iteration 119000, accuracy:0.6161866931479643, max accuracy:0.6161866931479643, loss:2.4130845069885254, min Loss:2.3902039527893066
iteration 120000, accuracy:0.6191658391261172, max accuracy:0.6191658391261172, loss:2.394205331802368, min Loss:2.3849055767059326
iteration 121000, accuracy:0.6137040714995035, max accuracy:0.6191658391261172, loss:2.424631357192993, min Loss:2.380070447921753
iteration 122000, accuracy:0.6132075471698113, max accuracy:0.6191658391261172, loss:2.4075169563293457, min Loss:2.3697829246520996
iteration 123000, accuracy:0.5710029791459782, max accuracy:0.6191658391261172, loss:2.914214611053467, min Loss:2.3652617931365967
iteration 124000, accuracy:0.6171797418073486, max accuracy:0.6191658391261172, loss:2.498399019241333, min Loss:2.3545353412628174
iteration 125000, accuracy:0.6241310824230387, max accuracy:0.6241310824230387, loss:2.38668155670166, min Loss:2.3495190143585205
iteration 126000, accuracy:0.6216484607745779, max accuracy:0.6241310824230387, loss:2.3959157466888428, min Loss:2.343275785446167
iteration 127000, accuracy:0.5943396226415094, max accuracy:0.6241310824230387, loss:4.219470500946045, min Loss:2.331266164779663
iteration 128000, accuracy:0.6211519364448858, max accuracy:0.6241310824230387, loss:2.357654571533203, min Loss:2.328313112258911
iteration 129000, accuracy:0.6181727904667329, max accuracy:0.6241310824230387, loss:2.3480708599090576, min Loss:2.3208200931549072
iteration 130000, accuracy:0.612214498510427, max accuracy:0.6241310824230387, loss:2.3713972568511963, min Loss:2.3125157356262207
iteration 131000, accuracy:0.6201588877855015, max accuracy:0.6241310824230387, loss:2.3892858028411865, min Loss:2.305577278137207
iteration 132000, accuracy:0.6082423038728898, max accuracy:0.6241310824230387, loss:2.4166812896728516, min Loss:2.3003766536712646
iteration 133000, accuracy:0.6196623634558094, max accuracy:0.6241310824230387, loss:2.3236289024353027, min Loss:2.294111967086792
iteration 134000, accuracy:0.6171797418073486, max accuracy:0.6241310824230387, loss:2.5689260959625244, min Loss:2.2852275371551514
iteration 135000, accuracy:0.6246276067527309, max accuracy:0.6246276067527309, loss:2.2911975383758545, min Loss:2.2852275371551514
iteration 136000, accuracy:0.5625620655412115, max accuracy:0.6246276067527309, loss:4.300357341766357, min Loss:2.2733092308044434
iteration 137000, accuracy:0.6151936444885799, max accuracy:0.6246276067527309, loss:2.3381786346435547, min Loss:2.2696855068206787
iteration 138000, accuracy:0.6146971201588878, max accuracy:0.6246276067527309, loss:2.4693715572357178, min Loss:2.262049913406372
iteration 139000, accuracy:0.6236345580933466, max accuracy:0.6246276067527309, loss:2.3935790061950684, min Loss:2.257605791091919
iteration 140000, accuracy:0.6221449851042701, max accuracy:0.6246276067527309, loss:2.3673951625823975, min Loss:2.2531867027282715
iteration 141000, accuracy:0.625124131082423, max accuracy:0.625124131082423, loss:2.3172287940979004, min Loss:2.2428486347198486
iteration 142000, accuracy:0.608738828202582, max accuracy:0.625124131082423, loss:2.4980366230010986, min Loss:2.238844394683838
iteration 143000, accuracy:0.6142005958291956, max accuracy:0.625124131082423, loss:2.2904844284057617, min Loss:2.229475498199463
iteration 144000, accuracy:0.6266137040714995, max accuracy:0.6266137040714995, loss:2.2402091026306152, min Loss:2.226961851119995
iteration 145000, accuracy:0.6132075471698113, max accuracy:0.6266137040714995, loss:3.13071870803833, min Loss:2.219223737716675
iteration 146000, accuracy:0.6266137040714995, max accuracy:0.6266137040714995, loss:2.2151591777801514, min Loss:2.2147603034973145
iteration 147000, accuracy:0.6246276067527309, max accuracy:0.6266137040714995, loss:2.450704574584961, min Loss:2.2082254886627197
iteration 148000, accuracy:0.6196623634558094, max accuracy:0.6266137040714995, loss:2.473383903503418, min Loss:2.2039194107055664
iteration 149000, accuracy:0.6102284011916584, max accuracy:0.6266137040714995, loss:2.3464295864105225, min Loss:2.1969797611236572
iteration 150000, accuracy:0.6166832174776564, max accuracy:0.6266137040714995, loss:2.276190757751465, min Loss:2.190727710723877
iteration 151000, accuracy:0.6290963257199603, max accuracy:0.6290963257199603, loss:2.2180309295654297, min Loss:2.1880979537963867
iteration 152000, accuracy:0.6067527308838133, max accuracy:0.6290963257199603, loss:2.696134090423584, min Loss:2.1794891357421875
iteration 153000, accuracy:0.6241310824230387, max accuracy:0.6290963257199603, loss:2.3149843215942383, min Loss:2.1745963096618652
iteration 154000, accuracy:0.6102284011916584, max accuracy:0.6290963257199603, loss:2.491971254348755, min Loss:2.167994976043701
iteration 155000, accuracy:0.631578947368421, max accuracy:0.631578947368421, loss:2.2708868980407715, min Loss:2.166937828063965
iteration 156000, accuracy:0.625124131082423, max accuracy:0.631578947368421, loss:2.250714063644409, min Loss:2.161925792694092
iteration 157000, accuracy:0.6256206554121152, max accuracy:0.631578947368421, loss:2.213752508163452, min Loss:2.156418561935425
iteration 158000, accuracy:0.6350546176762661, max accuracy:0.6350546176762661, loss:2.1886448860168457, min Loss:2.151148796081543
iteration 159000, accuracy:0.6236345580933466, max accuracy:0.6350546176762661, loss:2.581102132797241, min Loss:2.143960952758789
iteration 160000, accuracy:0.6246276067527309, max accuracy:0.6350546176762661, loss:2.2765274047851562, min Loss:2.1403703689575195
iteration 161000, accuracy:0.631578947368421, max accuracy:0.6350546176762661, loss:2.225696325302124, min Loss:2.136669397354126
iteration 162000, accuracy:0.6266137040714995, max accuracy:0.6350546176762661, loss:2.215393543243408, min Loss:2.131870746612549
iteration 163000, accuracy:0.6216484607745779, max accuracy:0.6350546176762661, loss:2.538644790649414, min Loss:2.124539375305176
iteration 164000, accuracy:0.6295928500496525, max accuracy:0.6350546176762661, loss:2.3922624588012695, min Loss:2.121438503265381
iteration 165000, accuracy:0.6285998013902682, max accuracy:0.6350546176762661, loss:2.183645486831665, min Loss:2.117562770843506
iteration 166000, accuracy:0.5858987090367428, max accuracy:0.6350546176762661, loss:2.571690320968628, min Loss:2.11023211479187
iteration 167000, accuracy:0.6161866931479643, max accuracy:0.6350546176762661, loss:2.3487610816955566, min Loss:2.110227346420288
iteration 168000, accuracy:0.6285998013902682, max accuracy:0.6350546176762661, loss:2.2688541412353516, min Loss:2.103332757949829
iteration 169000, accuracy:0.6295928500496525, max accuracy:0.6350546176762661, loss:2.223783254623413, min Loss:2.098508596420288
iteration 170000, accuracy:0.634558093346574, max accuracy:0.6350546176762661, loss:2.1040048599243164, min Loss:2.094094753265381
iteration 171000, accuracy:0.6067527308838133, max accuracy:0.6350546176762661, loss:2.427157402038574, min Loss:2.089911460876465
iteration 172000, accuracy:0.6191658391261172, max accuracy:0.6350546176762661, loss:2.1893527507781982, min Loss:2.084019422531128
iteration 173000, accuracy:0.6156901688182721, max accuracy:0.6350546176762661, loss:2.7814364433288574, min Loss:2.0794756412506104
iteration 174000, accuracy:0.625124131082423, max accuracy:0.6350546176762661, loss:2.246614933013916, min Loss:2.0787253379821777
iteration 175000, accuracy:0.6325719960278053, max accuracy:0.6350546176762661, loss:2.2603392601013184, min Loss:2.073245048522949
iteration 176000, accuracy:0.6146971201588878, max accuracy:0.6350546176762661, loss:2.1980063915252686, min Loss:2.0696535110473633
iteration 177000, accuracy:0.6300893743793445, max accuracy:0.6350546176762661, loss:2.1528429985046387, min Loss:2.063535690307617
iteration 178000, accuracy:0.6325719960278053, max accuracy:0.6350546176762661, loss:2.232933759689331, min Loss:2.058058261871338
iteration 179000, accuracy:0.6295928500496525, max accuracy:0.6350546176762661, loss:2.096794843673706, min Loss:2.057065725326538
iteration 180000, accuracy:0.6360476663356505, max accuracy:0.6360476663356505, loss:2.1434924602508545, min Loss:2.0524356365203857
iteration 181000, accuracy:0.6231380337636544, max accuracy:0.6360476663356505, loss:2.0939226150512695, min Loss:2.0486502647399902
iteration 182000, accuracy:0.6295928500496525, max accuracy:0.6360476663356505, loss:2.136719226837158, min Loss:2.044999122619629
iteration 183000, accuracy:0.6256206554121152, max accuracy:0.6360476663356505, loss:2.0833873748779297, min Loss:2.039337635040283
iteration 184000, accuracy:0.6390268123138034, max accuracy:0.6390268123138034, loss:2.105173349380493, min Loss:2.034324884414673
iteration 185000, accuracy:0.6007944389275075, max accuracy:0.6390268123138034, loss:2.3992722034454346, min Loss:2.031221866607666
iteration 186000, accuracy:0.6137040714995035, max accuracy:0.6390268123138034, loss:2.9211771488189697, min Loss:2.026913642883301
iteration 187000, accuracy:0.6117179741807348, max accuracy:0.6390268123138034, loss:2.224327802658081, min Loss:2.020843744277954
iteration 188000, accuracy:0.6295928500496525, max accuracy:0.6390268123138034, loss:2.9616856575012207, min Loss:2.020014762878418
iteration 189000, accuracy:0.6305858987090367, max accuracy:0.6390268123138034, loss:2.1713130474090576, min Loss:2.0184645652770996
iteration 190000, accuracy:0.6434955312810328, max accuracy:0.6434955312810328, loss:2.0772902965545654, min Loss:2.010995388031006
iteration 191000, accuracy:0.6330685203574975, max accuracy:0.6434955312810328, loss:2.076725721359253, min Loss:2.007251501083374
iteration 192000, accuracy:0.6062562065541212, max accuracy:0.6434955312810328, loss:2.7550530433654785, min Loss:2.0019454956054688
iteration 193000, accuracy:0.6385302879841113, max accuracy:0.6434955312810328, loss:2.2654130458831787, min Loss:1.9979872703552246
iteration 194000, accuracy:0.6400198609731876, max accuracy:0.6434955312810328, loss:2.0309484004974365, min Loss:1.9951273202896118
iteration 195000, accuracy:0.6395233366434955, max accuracy:0.6434955312810328, loss:2.0750207901000977, min Loss:1.9951273202896118
iteration 196000, accuracy:0.64746772591857, max accuracy:0.64746772591857, loss:2.0162394046783447, min Loss:1.9869847297668457
iteration 197000, accuracy:0.6097318768619663, max accuracy:0.64746772591857, loss:2.354712963104248, min Loss:1.9860166311264038
iteration 198000, accuracy:0.6365441906653426, max accuracy:0.64746772591857, loss:2.267421245574951, min Loss:1.983640193939209
iteration 199000, accuracy:0.6464746772591857, max accuracy:0.64746772591857, loss:2.0101118087768555, min Loss:1.9767909049987793
iteration 200000, accuracy:0.6132075471698113, max accuracy:0.64746772591857, loss:2.937074661254883, min Loss:1.9746583700180054
iteration 201000, accuracy:0.6360476663356505, max accuracy:0.64746772591857, loss:2.099159002304077, min Loss:1.970046877861023
iteration 202000, accuracy:0.6385302879841113, max accuracy:0.64746772591857, loss:2.3226144313812256, min Loss:1.970046877861023
iteration 203000, accuracy:0.6519364448857994, max accuracy:0.6519364448857994, loss:2.002946138381958, min Loss:1.9652687311172485
iteration 204000, accuracy:0.6504468718967229, max accuracy:0.6519364448857994, loss:1.990540862083435, min Loss:1.958899736404419
iteration 205000, accuracy:0.6439920556107249, max accuracy:0.6519364448857994, loss:2.0524518489837646, min Loss:1.958899736404419
iteration 206000, accuracy:0.6216484607745779, max accuracy:0.6519364448857994, loss:2.074216365814209, min Loss:1.9564526081085205
iteration 207000, accuracy:0.6420059582919563, max accuracy:0.6519364448857994, loss:2.105679988861084, min Loss:1.9521210193634033
iteration 208000, accuracy:0.6241310824230387, max accuracy:0.6519364448857994, loss:2.1426749229431152, min Loss:1.9490852355957031
iteration 209000, accuracy:0.6509433962264151, max accuracy:0.6519364448857994, loss:1.997234582901001, min Loss:1.9467414617538452
iteration 210000, accuracy:0.6439920556107249, max accuracy:0.6519364448857994, loss:2.0338902473449707, min Loss:1.9393850564956665
iteration 211000, accuracy:0.6469712015888779, max accuracy:0.6519364448857994, loss:1.943557620048523, min Loss:1.9393850564956665
iteration 212000, accuracy:0.64746772591857, max accuracy:0.6519364448857994, loss:2.027254819869995, min Loss:1.934396743774414
iteration 213000, accuracy:0.6102284011916584, max accuracy:0.6519364448857994, loss:2.293276309967041, min Loss:1.9313507080078125
iteration 214000, accuracy:0.5948361469712016, max accuracy:0.6519364448857994, loss:2.8937482833862305, min Loss:1.9281171560287476
iteration 215000, accuracy:0.6434955312810328, max accuracy:0.6519364448857994, loss:2.1111223697662354, min Loss:1.926413655281067
iteration 216000, accuracy:0.6256206554121152, max accuracy:0.6519364448857994, loss:2.155963897705078, min Loss:1.9212266206741333
iteration 217000, accuracy:0.6464746772591857, max accuracy:0.6519364448857994, loss:1.9695898294448853, min Loss:1.9194707870483398
iteration 218000, accuracy:0.6246276067527309, max accuracy:0.6519364448857994, loss:2.012528419494629, min Loss:1.9138866662979126
iteration 219000, accuracy:0.6380337636544191, max accuracy:0.6519364448857994, loss:2.220815420150757, min Loss:1.9138866662979126
iteration 220000, accuracy:0.6479642502482622, max accuracy:0.6519364448857994, loss:1.9922951459884644, min Loss:1.9096941947937012
iteration 221000, accuracy:0.6429990069513406, max accuracy:0.6519364448857994, loss:1.94277024269104, min Loss:1.9063313007354736
iteration 222000, accuracy:0.6226415094339622, max accuracy:0.6519364448857994, loss:2.3053603172302246, min Loss:1.9044179916381836
iteration 223000, accuracy:0.628103277060576, max accuracy:0.6519364448857994, loss:2.4819483757019043, min Loss:1.9003634452819824
iteration 224000, accuracy:0.6370407149950348, max accuracy:0.6519364448857994, loss:2.1248245239257812, min Loss:1.8948694467544556
iteration 225000, accuracy:0.6360476663356505, max accuracy:0.6519364448857994, loss:2.1571037769317627, min Loss:1.8917449712753296
iteration 226000, accuracy:0.6494538232373386, max accuracy:0.6519364448857994, loss:1.9046084880828857, min Loss:1.8906038999557495
iteration 227000, accuracy:0.6400198609731876, max accuracy:0.6519364448857994, loss:1.944912314414978, min Loss:1.8887736797332764
iteration 228000, accuracy:0.6415094339622641, max accuracy:0.6519364448857994, loss:2.0534942150115967, min Loss:1.8864173889160156
iteration 229000, accuracy:0.6449851042701092, max accuracy:0.6519364448857994, loss:1.980698823928833, min Loss:1.8838502168655396
