iteration 1000, accuracy:0.43671354552183567, max accuracy:0.43671354552183567, loss:85.65901947021484, min Loss:85.65901947021484
iteration 38000, accuracy:0.6565507031828275, max accuracy:0.6565507031828275, loss:4.880553722381592, min Loss:4.879659175872803
iteration 39000, accuracy:0.6580310880829016, max accuracy:0.6580310880829016, loss:4.898637771606445, min Loss:4.8325324058532715
iteration 40000, accuracy:0.6417468541820873, max accuracy:0.6580310880829016, loss:5.045495986938477, min Loss:4.7864603996276855
iteration 41000, accuracy:0.6513693560325685, max accuracy:0.6580310880829016, loss:4.917613506317139, min Loss:4.738910675048828
iteration 42000, accuracy:0.6491487786824575, max accuracy:0.6580310880829016, loss:4.955079555511475, min Loss:4.698513031005859
iteration 43000, accuracy:0.6602516654330126, max accuracy:0.6602516654330126, loss:4.675619125366211, min Loss:4.657070636749268
iteration 44000, accuracy:0.6587712805329385, max accuracy:0.6602516654330126, loss:4.657196998596191, min Loss:4.624413967132568
iteration 45000, accuracy:0.6587712805329385, max accuracy:0.6602516654330126, loss:4.876893520355225, min Loss:4.56939697265625
iteration 46000, accuracy:0.6683937823834197, max accuracy:0.6683937823834197, loss:4.591071128845215, min Loss:4.538020133972168
iteration 47000, accuracy:0.6661732050333087, max accuracy:0.6683937823834197, loss:4.712155818939209, min Loss:4.500582695007324
iteration 48000, accuracy:0.6676535899333826, max accuracy:0.6683937823834197, loss:4.501535892486572, min Loss:4.475399017333984
iteration 49000, accuracy:0.6713545521835678, max accuracy:0.6713545521835678, loss:4.4431071281433105, min Loss:4.435818672180176
iteration 50000, accuracy:0.6765358993338267, max accuracy:0.6765358993338267, loss:4.516421794891357, min Loss:4.409942150115967
iteration 51000, accuracy:0.6595114729829755, max accuracy:0.6765358993338267, loss:4.674719333648682, min Loss:4.380357265472412
iteration 52000, accuracy:0.6757957068837898, max accuracy:0.6765358993338267, loss:4.351744174957275, min Loss:4.34585428237915
iteration 53000, accuracy:0.6373056994818653, max accuracy:0.6765358993338267, loss:5.865279197692871, min Loss:4.316102504730225
iteration 54000, accuracy:0.622501850481125, max accuracy:0.6765358993338267, loss:4.907003402709961, min Loss:4.298984527587891
iteration 55000, accuracy:0.6750555144337528, max accuracy:0.6765358993338267, loss:4.313228130340576, min Loss:4.261837005615234
iteration 56000, accuracy:0.6787564766839378, max accuracy:0.6787564766839378, loss:4.339803218841553, min Loss:4.237096309661865
iteration 57000, accuracy:0.6809770540340488, max accuracy:0.6809770540340488, loss:4.213569641113281, min Loss:4.208465576171875
iteration 58000, accuracy:0.6824574389341229, max accuracy:0.6824574389341229, loss:4.231832504272461, min Loss:4.192251205444336
iteration 59000, accuracy:0.6802368615840119, max accuracy:0.6824574389341229, loss:4.184215068817139, min Loss:4.161771297454834
iteration 60000, accuracy:0.6765358993338267, max accuracy:0.6824574389341229, loss:4.304535865783691, min Loss:4.133841514587402
iteration 61000, accuracy:0.6802368615840119, max accuracy:0.6824574389341229, loss:4.262239933013916, min Loss:4.115330696105957
iteration 62000, accuracy:0.6646928201332346, max accuracy:0.6824574389341229, loss:4.523765563964844, min Loss:4.090978145599365
iteration 63000, accuracy:0.6824574389341229, max accuracy:0.6824574389341229, loss:4.117112636566162, min Loss:4.060824394226074
iteration 64000, accuracy:0.6824574389341229, max accuracy:0.6824574389341229, loss:4.098212718963623, min Loss:4.043509483337402
iteration 65000, accuracy:0.6868985936343449, max accuracy:0.6868985936343449, loss:4.068411350250244, min Loss:4.02590799331665
iteration 66000, accuracy:0.6965210954848261, max accuracy:0.6965210954848261, loss:4.0300517082214355, min Loss:4.006070137023926
iteration 67000, accuracy:0.6839378238341969, max accuracy:0.6965210954848261, loss:4.104834079742432, min Loss:3.9851832389831543
iteration 68000, accuracy:0.6839378238341969, max accuracy:0.6965210954848261, loss:4.169106483459473, min Loss:3.964643955230713
iteration 69000, accuracy:0.6824574389341229, max accuracy:0.6965210954848261, loss:4.0851054191589355, min Loss:3.9434337615966797
iteration 70000, accuracy:0.6905995558845299, max accuracy:0.6965210954848261, loss:3.9537549018859863, min Loss:3.9242372512817383
iteration 71000, accuracy:0.6824574389341229, max accuracy:0.6965210954848261, loss:4.073355674743652, min Loss:3.9104981422424316
iteration 72000, accuracy:0.6239822353811991, max accuracy:0.6965210954848261, loss:4.69234037399292, min Loss:3.8854053020477295
iteration 73000, accuracy:0.6343449296817173, max accuracy:0.6965210954848261, loss:4.78264045715332, min Loss:3.8690567016601562
iteration 74000, accuracy:0.7039230199851961, max accuracy:0.7039230199851961, loss:3.8624014854431152, min Loss:3.848845958709717
iteration 75000, accuracy:0.695780903034789, max accuracy:0.7039230199851961, loss:3.8376505374908447, min Loss:3.8292970657348633
iteration 76000, accuracy:0.689119170984456, max accuracy:0.7039230199851961, loss:3.9360415935516357, min Loss:3.815650224685669
iteration 77000, accuracy:0.689119170984456, max accuracy:0.7039230199851961, loss:3.892524242401123, min Loss:3.8031504154205322
iteration 78000, accuracy:0.7024426350851222, max accuracy:0.7039230199851961, loss:3.8386456966400146, min Loss:3.781320095062256
iteration 79000, accuracy:0.6558105107327905, max accuracy:0.7039230199851961, loss:5.01593017578125, min Loss:3.7692883014678955
iteration 80000, accuracy:0.685418208734271, max accuracy:0.7039230199851961, loss:4.069730758666992, min Loss:3.749366521835327
iteration 81000, accuracy:0.6646928201332346, max accuracy:0.7039230199851961, loss:4.126674652099609, min Loss:3.7346508502960205
iteration 82000, accuracy:0.695040710584752, max accuracy:0.7039230199851961, loss:3.8744759559631348, min Loss:3.726012706756592
iteration 83000, accuracy:0.694300518134715, max accuracy:0.7039230199851961, loss:3.7310335636138916, min Loss:3.6980245113372803
iteration 84000, accuracy:0.6373056994818653, max accuracy:0.7039230199851961, loss:4.733400344848633, min Loss:3.689810276031494
iteration 85000, accuracy:0.6550703182827535, max accuracy:0.7039230199851961, loss:4.937727928161621, min Loss:3.677170515060425
iteration 86000, accuracy:0.7054034048852702, max accuracy:0.7054034048852702, loss:3.7109923362731934, min Loss:3.659562110900879
iteration 87000, accuracy:0.695040710584752, max accuracy:0.7054034048852702, loss:3.763373374938965, min Loss:3.6454155445098877
iteration 88000, accuracy:0.694300518134715, max accuracy:0.7054034048852702, loss:3.7262024879455566, min Loss:3.6264731884002686
iteration 89000, accuracy:0.6706143597335307, max accuracy:0.7054034048852702, loss:3.7944228649139404, min Loss:3.612159490585327
iteration 90000, accuracy:0.6809770540340488, max accuracy:0.7054034048852702, loss:3.768716335296631, min Loss:3.5969550609588623
iteration 91000, accuracy:0.6365655070318282, max accuracy:0.7054034048852702, loss:6.16117525100708, min Loss:3.586421012878418
iteration 92000, accuracy:0.6861584011843079, max accuracy:0.7054034048852702, loss:3.6393227577209473, min Loss:3.5709691047668457
iteration 93000, accuracy:0.7031828275351591, max accuracy:0.7054034048852702, loss:3.5797882080078125, min Loss:3.559238910675049
iteration 94000, accuracy:0.685418208734271, max accuracy:0.7054034048852702, loss:3.7766823768615723, min Loss:3.5407121181488037
iteration 95000, accuracy:0.7083641746854182, max accuracy:0.7083641746854182, loss:3.5339932441711426, min Loss:3.5275590419769287
iteration 96000, accuracy:0.6572908956328646, max accuracy:0.7083641746854182, loss:5.692814826965332, min Loss:3.513963222503662
iteration 97000, accuracy:0.7142857142857143, max accuracy:0.7142857142857143, loss:3.5222694873809814, min Loss:3.5029513835906982
iteration 98000, accuracy:0.6817172464840858, max accuracy:0.7142857142857143, loss:4.094876766204834, min Loss:3.493635654449463
iteration 99000, accuracy:0.7120651369356032, max accuracy:0.7142857142857143, loss:3.6683759689331055, min Loss:3.479830026626587
iteration 100000, accuracy:0.6550703182827535, max accuracy:0.7142857142857143, loss:4.127810001373291, min Loss:3.4727766513824463
iteration 101000, accuracy:0.694300518134715, max accuracy:0.7142857142857143, loss:3.564957618713379, min Loss:3.4575469493865967
iteration 102000, accuracy:0.7187268689859363, max accuracy:0.7187268689859363, loss:3.451129674911499, min Loss:3.4492809772491455
iteration 103000, accuracy:0.7098445595854922, max accuracy:0.7187268689859363, loss:3.5301549434661865, min Loss:3.438492774963379
iteration 104000, accuracy:0.6765358993338267, max accuracy:0.7187268689859363, loss:4.425426959991455, min Loss:3.4271249771118164
iteration 105000, accuracy:0.7046632124352331, max accuracy:0.7187268689859363, loss:3.480175256729126, min Loss:3.412421226501465
iteration 106000, accuracy:0.6010362694300518, max accuracy:0.7187268689859363, loss:4.850776195526123, min Loss:3.3992724418640137
iteration 107000, accuracy:0.6935603256846781, max accuracy:0.7187268689859363, loss:3.544278144836426, min Loss:3.386000156402588
iteration 108000, accuracy:0.7172464840858623, max accuracy:0.7187268689859363, loss:3.3802268505096436, min Loss:3.377826690673828
iteration 109000, accuracy:0.7091043671354552, max accuracy:0.7187268689859363, loss:3.5013415813446045, min Loss:3.36906099319458
iteration 110000, accuracy:0.7017024426350851, max accuracy:0.7187268689859363, loss:3.507404088973999, min Loss:3.3567004203796387
iteration 111000, accuracy:0.7002220577350111, max accuracy:0.7187268689859363, loss:3.584033966064453, min Loss:3.34281063079834
iteration 112000, accuracy:0.7231680236861584, max accuracy:0.7231680236861584, loss:3.347418785095215, min Loss:3.3357527256011963
iteration 113000, accuracy:0.685418208734271, max accuracy:0.7231680236861584, loss:3.455906391143799, min Loss:3.324725866317749
iteration 114000, accuracy:0.5877128053293856, max accuracy:0.7231680236861584, loss:4.590758323669434, min Loss:3.315969944000244
iteration 115000, accuracy:0.6565507031828275, max accuracy:0.7231680236861584, loss:4.379741668701172, min Loss:3.3064613342285156
iteration 116000, accuracy:0.7068837897853442, max accuracy:0.7231680236861584, loss:3.5243403911590576, min Loss:3.296211004257202
iteration 117000, accuracy:0.7031828275351591, max accuracy:0.7231680236861584, loss:3.4215991497039795, min Loss:3.2884340286254883
iteration 118000, accuracy:0.7083641746854182, max accuracy:0.7231680236861584, loss:3.660222053527832, min Loss:3.2757604122161865
iteration 119000, accuracy:0.7120651369356032, max accuracy:0.7231680236861584, loss:3.3618855476379395, min Loss:3.2662625312805176
iteration 120000, accuracy:0.7246484085862325, max accuracy:0.7246484085862325, loss:3.3749501705169678, min Loss:3.257404088973999
iteration 121000, accuracy:0.7231680236861584, max accuracy:0.7246484085862325, loss:3.246647357940674, min Loss:3.246647357940674
iteration 122000, accuracy:0.6831976313841599, max accuracy:0.7246484085862325, loss:3.6644351482391357, min Loss:3.2403030395507812
iteration 123000, accuracy:0.7135455218356773, max accuracy:0.7246484085862325, loss:3.2957394123077393, min Loss:3.2333030700683594
iteration 124000, accuracy:0.7202072538860104, max accuracy:0.7246484085862325, loss:3.2673861980438232, min Loss:3.2234652042388916
iteration 125000, accuracy:0.7231680236861584, max accuracy:0.7246484085862325, loss:3.2463269233703613, min Loss:3.212245225906372
iteration 126000, accuracy:0.7165062916358254, max accuracy:0.7246484085862325, loss:3.270888090133667, min Loss:3.2047441005706787
iteration 127000, accuracy:0.7216876387860843, max accuracy:0.7246484085862325, loss:3.3393714427948, min Loss:3.195157051086426
iteration 128000, accuracy:0.7091043671354552, max accuracy:0.7246484085862325, loss:3.387181043624878, min Loss:3.189368963241577
iteration 129000, accuracy:0.7216876387860843, max accuracy:0.7246484085862325, loss:3.2178330421447754, min Loss:3.1799535751342773
iteration 130000, accuracy:0.7209474463360473, max accuracy:0.7246484085862325, loss:3.2725112438201904, min Loss:3.1721293926239014
iteration 131000, accuracy:0.7246484085862325, max accuracy:0.7246484085862325, loss:3.2529709339141846, min Loss:3.1615116596221924
iteration 132000, accuracy:0.7342709104367136, max accuracy:0.7342709104367136, loss:3.171238422393799, min Loss:3.155214548110962
iteration 133000, accuracy:0.7165062916358254, max accuracy:0.7342709104367136, loss:3.276313066482544, min Loss:3.1537511348724365
iteration 134000, accuracy:0.6876387860843819, max accuracy:0.7342709104367136, loss:3.8394014835357666, min Loss:3.145200490951538
iteration 135000, accuracy:0.6994818652849741, max accuracy:0.7342709104367136, loss:3.3922979831695557, min Loss:3.132632255554199
iteration 136000, accuracy:0.7350111028867505, max accuracy:0.7350111028867505, loss:3.1426889896392822, min Loss:3.1277964115142822
iteration 137000, accuracy:0.7031828275351591, max accuracy:0.7350111028867505, loss:4.098348140716553, min Loss:3.1277964115142822
iteration 138000, accuracy:0.692820133234641, max accuracy:0.7350111028867505, loss:3.6983983516693115, min Loss:3.1129729747772217
iteration 139000, accuracy:0.7313101406365655, max accuracy:0.7350111028867505, loss:3.1577751636505127, min Loss:3.1031787395477295
iteration 140000, accuracy:0.7416728349370837, max accuracy:0.7416728349370837, loss:3.154263734817505, min Loss:3.0999324321746826
iteration 141000, accuracy:0.7024426350851222, max accuracy:0.7416728349370837, loss:3.2281172275543213, min Loss:3.0884644985198975
iteration 142000, accuracy:0.7409326424870466, max accuracy:0.7416728349370837, loss:3.10186505317688, min Loss:3.0884644985198975
iteration 143000, accuracy:0.7387120651369357, max accuracy:0.7416728349370837, loss:3.1217892169952393, min Loss:3.071427583694458
iteration 144000, accuracy:0.7446336047372317, max accuracy:0.7446336047372317, loss:3.0761256217956543, min Loss:3.0628392696380615
iteration 145000, accuracy:0.7335307179866766, max accuracy:0.7446336047372317, loss:3.1704726219177246, min Loss:3.055988311767578
iteration 146000, accuracy:0.6876387860843819, max accuracy:0.7446336047372317, loss:3.414520502090454, min Loss:3.051081657409668
iteration 147000, accuracy:0.7335307179866766, max accuracy:0.7446336047372317, loss:3.203721046447754, min Loss:3.040168046951294
iteration 148000, accuracy:0.7091043671354552, max accuracy:0.7446336047372317, loss:3.4341726303100586, min Loss:3.035151958465576
iteration 149000, accuracy:0.7305699481865285, max accuracy:0.7446336047372317, loss:3.1623713970184326, min Loss:3.030959129333496
iteration 150000, accuracy:0.7231680236861584, max accuracy:0.7446336047372317, loss:3.245882034301758, min Loss:3.0206215381622314
iteration 151000, accuracy:0.7239082161361954, max accuracy:0.7446336047372317, loss:3.196104049682617, min Loss:3.0116500854492188
iteration 152000, accuracy:0.7431532198371577, max accuracy:0.7446336047372317, loss:3.0277833938598633, min Loss:3.005930185317993
iteration 153000, accuracy:0.6861584011843079, max accuracy:0.7446336047372317, loss:3.9347305297851562, min Loss:3.0023462772369385
iteration 154000, accuracy:0.6572908956328646, max accuracy:0.7446336047372317, loss:3.3444321155548096, min Loss:2.9909095764160156
iteration 155000, accuracy:0.7098445595854922, max accuracy:0.7446336047372317, loss:3.161933422088623, min Loss:2.98494815826416
iteration 156000, accuracy:0.6831976313841599, max accuracy:0.7446336047372317, loss:3.4707345962524414, min Loss:2.9785120487213135
iteration 157000, accuracy:0.7475943745373798, max accuracy:0.7475943745373798, loss:2.9963181018829346, min Loss:2.972693681716919
iteration 158000, accuracy:0.7409326424870466, max accuracy:0.7475943745373798, loss:3.0182018280029297, min Loss:2.9694743156433105
iteration 159000, accuracy:0.7572168763878608, max accuracy:0.7572168763878608, loss:3.0030300617218018, min Loss:2.956817150115967
iteration 160000, accuracy:0.7512953367875648, max accuracy:0.7572168763878608, loss:2.9766552448272705, min Loss:2.955840826034546
iteration 161000, accuracy:0.6254626202812731, max accuracy:0.7572168763878608, loss:4.275148868560791, min Loss:2.948676347732544
iteration 162000, accuracy:0.7387120651369357, max accuracy:0.7572168763878608, loss:3.0213522911071777, min Loss:2.9428255558013916
iteration 163000, accuracy:0.6772760917838638, max accuracy:0.7572168763878608, loss:3.438046932220459, min Loss:2.9333348274230957
iteration 164000, accuracy:0.7372316802368616, max accuracy:0.7572168763878608, loss:3.021501302719116, min Loss:2.9276480674743652
iteration 165000, accuracy:0.7172464840858623, max accuracy:0.7572168763878608, loss:3.1992990970611572, min Loss:2.925111770629883
iteration 166000, accuracy:0.6802368615840119, max accuracy:0.7572168763878608, loss:3.796701192855835, min Loss:2.9170873165130615
iteration 167000, accuracy:0.7453737971872687, max accuracy:0.7572168763878608, loss:2.9547290802001953, min Loss:2.9131505489349365
iteration 168000, accuracy:0.7209474463360473, max accuracy:0.7572168763878608, loss:3.148960828781128, min Loss:2.904557704925537
iteration 169000, accuracy:0.7461139896373057, max accuracy:0.7572168763878608, loss:2.9312705993652344, min Loss:2.901704788208008
iteration 170000, accuracy:0.7401924500370096, max accuracy:0.7572168763878608, loss:2.9296798706054688, min Loss:2.8937366008758545
iteration 171000, accuracy:0.7542561065877128, max accuracy:0.7572168763878608, loss:2.9307055473327637, min Loss:2.8918356895446777
iteration 172000, accuracy:0.7283493708364175, max accuracy:0.7572168763878608, loss:3.0751125812530518, min Loss:2.882343292236328
iteration 173000, accuracy:0.7364914877868246, max accuracy:0.7572168763878608, loss:2.9790451526641846, min Loss:2.8791816234588623
iteration 174000, accuracy:0.7609178386380459, max accuracy:0.7609178386380459, loss:2.8698933124542236, min Loss:2.8698933124542236
iteration 175000, accuracy:0.7068837897853442, max accuracy:0.7609178386380459, loss:3.0002903938293457, min Loss:2.8677523136138916
iteration 176000, accuracy:0.7557364914877869, max accuracy:0.7609178386380459, loss:2.898329019546509, min Loss:2.8611836433410645
iteration 177000, accuracy:0.6683937823834197, max accuracy:0.7609178386380459, loss:5.994316577911377, min Loss:2.856844425201416
iteration 178000, accuracy:0.6580310880829016, max accuracy:0.7609178386380459, loss:5.082756042480469, min Loss:2.856112480163574
iteration 179000, accuracy:0.7586972612879349, max accuracy:0.7609178386380459, loss:2.895702362060547, min Loss:2.847378969192505
iteration 180000, accuracy:0.7609178386380459, max accuracy:0.7609178386380459, loss:2.855452060699463, min Loss:2.840242862701416
iteration 181000, accuracy:0.7231680236861584, max accuracy:0.7609178386380459, loss:3.269186496734619, min Loss:2.8338963985443115
iteration 182000, accuracy:0.7438934122871946, max accuracy:0.7609178386380459, loss:2.918381929397583, min Loss:2.8312435150146484
iteration 183000, accuracy:0.7320503330866025, max accuracy:0.7609178386380459, loss:2.9498074054718018, min Loss:2.8260271549224854
iteration 184000, accuracy:0.7216876387860843, max accuracy:0.7609178386380459, loss:3.1113762855529785, min Loss:2.820232629776001
iteration 185000, accuracy:0.6787564766839378, max accuracy:0.7609178386380459, loss:3.214343786239624, min Loss:2.815612316131592
iteration 186000, accuracy:0.7512953367875648, max accuracy:0.7609178386380459, loss:2.8410634994506836, min Loss:2.8105461597442627
iteration 187000, accuracy:0.7091043671354552, max accuracy:0.7609178386380459, loss:3.395573854446411, min Loss:2.807004928588867
iteration 188000, accuracy:0.7572168763878608, max accuracy:0.7609178386380459, loss:2.8355178833007812, min Loss:2.801873207092285
iteration 189000, accuracy:0.7490747594374537, max accuracy:0.7609178386380459, loss:2.9113948345184326, min Loss:2.7948856353759766
iteration 190000, accuracy:0.7394522575869726, max accuracy:0.7609178386380459, loss:2.8565471172332764, min Loss:2.789240837097168
iteration 191000, accuracy:0.7461139896373057, max accuracy:0.7609178386380459, loss:2.843744993209839, min Loss:2.789240837097168
iteration 192000, accuracy:0.7120651369356032, max accuracy:0.7609178386380459, loss:3.4577078819274902, min Loss:2.7806951999664307
iteration 193000, accuracy:0.7535159141376758, max accuracy:0.7609178386380459, loss:2.8326921463012695, min Loss:2.774193286895752
iteration 194000, accuracy:0.7638786084381939, max accuracy:0.7638786084381939, loss:2.800351619720459, min Loss:2.7681503295898438
iteration 195000, accuracy:0.7431532198371577, max accuracy:0.7638786084381939, loss:3.091902017593384, min Loss:2.7681145668029785
iteration 196000, accuracy:0.7527757216876387, max accuracy:0.7638786084381939, loss:2.80360746383667, min Loss:2.7644262313842773
iteration 197000, accuracy:0.7564766839378239, max accuracy:0.7638786084381939, loss:2.779106616973877, min Loss:2.756962776184082
iteration 198000, accuracy:0.7461139896373057, max accuracy:0.7638786084381939, loss:2.902827501296997, min Loss:2.752969741821289
iteration 199000, accuracy:0.7394522575869726, max accuracy:0.7638786084381939, loss:2.824859619140625, min Loss:2.747551918029785
iteration 200000, accuracy:0.689859363434493, max accuracy:0.7638786084381939, loss:3.821032762527466, min Loss:2.7425858974456787
iteration 201000, accuracy:0.7698001480384901, max accuracy:0.7698001480384901, loss:2.74845290184021, min Loss:2.739866018295288
iteration 202000, accuracy:0.7535159141376758, max accuracy:0.7698001480384901, loss:2.7521650791168213, min Loss:2.73586106300354
iteration 203000, accuracy:0.7372316802368616, max accuracy:0.7698001480384901, loss:2.8170721530914307, min Loss:2.73107647895813
iteration 204000, accuracy:0.765358993338268, max accuracy:0.7698001480384901, loss:2.7338521480560303, min Loss:2.7262585163116455
iteration 205000, accuracy:0.769059955588453, max accuracy:0.7698001480384901, loss:2.7296929359436035, min Loss:2.7196903228759766
iteration 206000, accuracy:0.685418208734271, max accuracy:0.7698001480384901, loss:3.9340274333953857, min Loss:2.719163656234741
iteration 207000, accuracy:0.7268689859363434, max accuracy:0.7698001480384901, loss:2.9139814376831055, min Loss:2.7133500576019287
iteration 208000, accuracy:0.7594374537379719, max accuracy:0.7698001480384901, loss:2.798603057861328, min Loss:2.7077484130859375
iteration 209000, accuracy:0.7276091783863805, max accuracy:0.7698001480384901, loss:2.922492265701294, min Loss:2.7055563926696777
iteration 210000, accuracy:0.7520355292376018, max accuracy:0.7698001480384901, loss:2.820873498916626, min Loss:2.7000343799591064
iteration 211000, accuracy:0.7017024426350851, max accuracy:0.7698001480384901, loss:3.2526166439056396, min Loss:2.699514865875244
iteration 212000, accuracy:0.7446336047372317, max accuracy:0.7698001480384901, loss:2.7104883193969727, min Loss:2.6935672760009766
iteration 213000, accuracy:0.7527757216876387, max accuracy:0.7698001480384901, loss:2.711303472518921, min Loss:2.6899521350860596
iteration 214000, accuracy:0.764618800888231, max accuracy:0.7698001480384901, loss:2.7105965614318848, min Loss:2.6839137077331543
iteration 215000, accuracy:0.7668393782383419, max accuracy:0.7698001480384901, loss:2.7081613540649414, min Loss:2.682325601577759
iteration 216000, accuracy:0.7668393782383419, max accuracy:0.7698001480384901, loss:2.6768991947174072, min Loss:2.6746482849121094
iteration 217000, accuracy:0.7290895632864545, max accuracy:0.7698001480384901, loss:3.0318713188171387, min Loss:2.672966480255127
iteration 218000, accuracy:0.7572168763878608, max accuracy:0.7698001480384901, loss:2.6862332820892334, min Loss:2.6698601245880127
iteration 219000, accuracy:0.6876387860843819, max accuracy:0.7698001480384901, loss:4.105245590209961, min Loss:2.664929151535034
iteration 220000, accuracy:0.7468541820873427, max accuracy:0.7698001480384901, loss:2.788830041885376, min Loss:2.66229248046875
iteration 221000, accuracy:0.7276091783863805, max accuracy:0.7698001480384901, loss:2.8654916286468506, min Loss:2.6583046913146973
iteration 222000, accuracy:0.7216876387860843, max accuracy:0.7698001480384901, loss:2.758995532989502, min Loss:2.65427565574646
iteration 223000, accuracy:0.7609178386380459, max accuracy:0.7698001480384901, loss:2.6671948432922363, min Loss:2.648969888687134
iteration 224000, accuracy:0.7298297557364914, max accuracy:0.7698001480384901, loss:2.907834053039551, min Loss:2.647334337234497
iteration 225000, accuracy:0.7061435973353072, max accuracy:0.7698001480384901, loss:3.079946279525757, min Loss:2.641470432281494
iteration 226000, accuracy:0.7387120651369357, max accuracy:0.7698001480384901, loss:2.7423763275146484, min Loss:2.6401772499084473
iteration 227000, accuracy:0.6669133974833457, max accuracy:0.7698001480384901, loss:3.3952460289001465, min Loss:2.6335389614105225
iteration 228000, accuracy:0.7083641746854182, max accuracy:0.7698001480384901, loss:2.98616361618042, min Loss:2.6323320865631104
iteration 229000, accuracy:0.772020725388601, max accuracy:0.772020725388601, loss:2.715850353240967, min Loss:2.628680944442749
