iteration 1000, accuracy:0.40138751238850345, max accuracy:0.40138751238850345, loss:68.07818603515625, min Loss:68.07818603515625
iteration 27000, accuracy:0.518830525272547, max accuracy:0.518830525272547, loss:7.126984119415283, min Loss:6.951960563659668
iteration 28000, accuracy:0.5153617443012884, max accuracy:0.518830525272547, loss:6.876588344573975, min Loss:6.860804080963135
iteration 29000, accuracy:0.5203171456888008, max accuracy:0.5203171456888008, loss:6.895431041717529, min Loss:6.77111291885376
iteration 30000, accuracy:0.5059464816650149, max accuracy:0.5203171456888008, loss:7.371339797973633, min Loss:6.691279411315918
iteration 31000, accuracy:0.5247770069375619, max accuracy:0.5247770069375619, loss:6.793290138244629, min Loss:6.5951924324035645
iteration 32000, accuracy:0.49554013875123887, max accuracy:0.5247770069375619, loss:7.325516700744629, min Loss:6.509965419769287
iteration 33000, accuracy:0.49157581764122893, max accuracy:0.5247770069375619, loss:8.184853553771973, min Loss:6.426279067993164
iteration 34000, accuracy:0.5242814667988107, max accuracy:0.5247770069375619, loss:6.6958537101745605, min Loss:6.346890926361084
iteration 35000, accuracy:0.5168483647175421, max accuracy:0.5247770069375619, loss:7.164548397064209, min Loss:6.27252197265625
iteration 36000, accuracy:0.5322101090188305, max accuracy:0.5322101090188305, loss:6.192429065704346, min Loss:6.192429065704346
iteration 37000, accuracy:0.5034687809712587, max accuracy:0.5322101090188305, loss:7.139317512512207, min Loss:6.128742694854736
iteration 38000, accuracy:0.512388503468781, max accuracy:0.5322101090188305, loss:9.315752029418945, min Loss:6.064701557159424
iteration 39000, accuracy:0.5193260654112983, max accuracy:0.5322101090188305, loss:7.495185852050781, min Loss:6.007099151611328
iteration 40000, accuracy:0.5361744301288405, max accuracy:0.5361744301288405, loss:5.964474201202393, min Loss:5.946737289428711
iteration 41000, accuracy:0.5277502477700694, max accuracy:0.5361744301288405, loss:6.075140953063965, min Loss:5.87413215637207
iteration 42000, accuracy:0.5391476709613479, max accuracy:0.5391476709613479, loss:5.845125675201416, min Loss:5.824708461761475
iteration 43000, accuracy:0.5232903865213082, max accuracy:0.5391476709613479, loss:6.378625392913818, min Loss:5.753901481628418
iteration 44000, accuracy:0.5113974231912785, max accuracy:0.5391476709613479, loss:6.573215007781982, min Loss:5.698791027069092
iteration 45000, accuracy:0.46085232903865214, max accuracy:0.5391476709613479, loss:8.796053886413574, min Loss:5.63867712020874
iteration 46000, accuracy:0.5391476709613479, max accuracy:0.5391476709613479, loss:5.625256538391113, min Loss:5.578402519226074
iteration 47000, accuracy:0.5356788899900892, max accuracy:0.5391476709613479, loss:6.2465620040893555, min Loss:5.524747848510742
iteration 48000, accuracy:0.520812685827552, max accuracy:0.5391476709613479, loss:6.148336410522461, min Loss:5.479798793792725
iteration 49000, accuracy:0.5381565906838454, max accuracy:0.5391476709613479, loss:5.717518329620361, min Loss:5.42439603805542
iteration 50000, accuracy:0.5307234886025768, max accuracy:0.5391476709613479, loss:7.725368499755859, min Loss:5.380800724029541
iteration 51000, accuracy:0.5178394449950446, max accuracy:0.5391476709613479, loss:6.225907802581787, min Loss:5.328263282775879
iteration 52000, accuracy:0.5495540138751239, max accuracy:0.5495540138751239, loss:5.328766345977783, min Loss:5.283248424530029
iteration 53000, accuracy:0.5515361744301288, max accuracy:0.5515361744301288, loss:5.360953330993652, min Loss:5.238302230834961
iteration 54000, accuracy:0.554013875123885, max accuracy:0.554013875123885, loss:5.211494445800781, min Loss:5.194804668426514
iteration 55000, accuracy:0.5361744301288405, max accuracy:0.554013875123885, loss:8.03219223022461, min Loss:5.154743194580078
iteration 56000, accuracy:0.5297324083250743, max accuracy:0.554013875123885, loss:5.635378837585449, min Loss:5.109180450439453
iteration 57000, accuracy:0.5614469772051536, max accuracy:0.5614469772051536, loss:5.118250370025635, min Loss:5.071408271789551
iteration 58000, accuracy:0.55599603567889, max accuracy:0.5614469772051536, loss:5.1629157066345215, min Loss:5.035916328430176
iteration 59000, accuracy:0.5634291377601586, max accuracy:0.5634291377601586, loss:5.019160270690918, min Loss:4.996425151824951
iteration 60000, accuracy:0.5490584737363726, max accuracy:0.5634291377601586, loss:5.235077857971191, min Loss:4.958469867706299
iteration 61000, accuracy:0.5550049554013875, max accuracy:0.5634291377601586, loss:5.987057209014893, min Loss:4.919419765472412
iteration 62000, accuracy:0.522794846382557, max accuracy:0.5634291377601586, loss:6.017791748046875, min Loss:4.890567779541016
iteration 63000, accuracy:0.5644202180376611, max accuracy:0.5644202180376611, loss:4.911226272583008, min Loss:4.855732440948486
iteration 64000, accuracy:0.5614469772051536, max accuracy:0.5644202180376611, loss:4.826953411102295, min Loss:4.82374382019043
iteration 65000, accuracy:0.5535183349851338, max accuracy:0.5644202180376611, loss:5.625537872314453, min Loss:4.791379928588867
iteration 66000, accuracy:0.5490584737363726, max accuracy:0.5644202180376611, loss:5.462656497955322, min Loss:4.763807773590088
iteration 67000, accuracy:0.5510406342913776, max accuracy:0.5644202180376611, loss:5.233947277069092, min Loss:4.731409072875977
iteration 68000, accuracy:0.5614469772051536, max accuracy:0.5644202180376611, loss:4.744457721710205, min Loss:4.697811603546143
iteration 69000, accuracy:0.5708622398414271, max accuracy:0.5708622398414271, loss:5.031164646148682, min Loss:4.676595211029053
iteration 70000, accuracy:0.5356788899900892, max accuracy:0.5708622398414271, loss:5.507391452789307, min Loss:4.646088600158691
iteration 71000, accuracy:0.49454905847373637, max accuracy:0.5708622398414271, loss:6.873767852783203, min Loss:4.61756706237793
iteration 72000, accuracy:0.5688800792864221, max accuracy:0.5708622398414271, loss:5.107350826263428, min Loss:4.587520599365234
iteration 73000, accuracy:0.5445986124876115, max accuracy:0.5708622398414271, loss:4.811581134796143, min Loss:4.558658123016357
iteration 74000, accuracy:0.5693756194251735, max accuracy:0.5708622398414271, loss:4.534524440765381, min Loss:4.531937122344971
iteration 75000, accuracy:0.5743310208126858, max accuracy:0.5743310208126858, loss:4.64011287689209, min Loss:4.507391452789307
iteration 76000, accuracy:0.5698711595639246, max accuracy:0.5743310208126858, loss:5.025820732116699, min Loss:4.478386878967285
iteration 77000, accuracy:0.5609514370664024, max accuracy:0.5743310208126858, loss:6.737943649291992, min Loss:4.4549479484558105
iteration 78000, accuracy:0.5708622398414271, max accuracy:0.5743310208126858, loss:4.478135585784912, min Loss:4.427636623382568
iteration 79000, accuracy:0.5262636273538157, max accuracy:0.5743310208126858, loss:5.767061710357666, min Loss:4.403268337249756
iteration 80000, accuracy:0.5753221010901883, max accuracy:0.5753221010901883, loss:4.9059247970581055, min Loss:4.376317024230957
iteration 81000, accuracy:0.5708622398414271, max accuracy:0.5753221010901883, loss:4.467901229858398, min Loss:4.356928825378418
iteration 82000, accuracy:0.5728444003964321, max accuracy:0.5753221010901883, loss:4.348655700683594, min Loss:4.336773872375488
iteration 83000, accuracy:0.5649157581764123, max accuracy:0.5753221010901883, loss:5.759787082672119, min Loss:4.3165764808654785
iteration 84000, accuracy:0.5584737363726462, max accuracy:0.5753221010901883, loss:5.486102104187012, min Loss:4.285755157470703
iteration 85000, accuracy:0.4950445986124876, max accuracy:0.5753221010901883, loss:7.885149955749512, min Loss:4.268502235412598
iteration 86000, accuracy:0.5728444003964321, max accuracy:0.5753221010901883, loss:4.43526554107666, min Loss:4.246685981750488
iteration 87000, accuracy:0.5792864222001982, max accuracy:0.5792864222001982, loss:4.398560523986816, min Loss:4.228210926055908
iteration 88000, accuracy:0.5802775024777007, max accuracy:0.5802775024777007, loss:4.683628559112549, min Loss:4.207845211029053
iteration 89000, accuracy:0.5317145688800793, max accuracy:0.5802775024777007, loss:5.106004238128662, min Loss:4.185542106628418
iteration 90000, accuracy:0.5629335976214074, max accuracy:0.5802775024777007, loss:5.945303916931152, min Loss:4.1677398681640625
iteration 91000, accuracy:0.5163528245787908, max accuracy:0.5802775024777007, loss:5.980052947998047, min Loss:4.150523662567139
iteration 92000, accuracy:0.566402378592666, max accuracy:0.5802775024777007, loss:5.812464714050293, min Loss:4.132568836212158
iteration 93000, accuracy:0.5173439048562933, max accuracy:0.5802775024777007, loss:6.119177341461182, min Loss:4.120657920837402
iteration 94000, accuracy:0.5178394449950446, max accuracy:0.5802775024777007, loss:6.485492706298828, min Loss:4.09956693649292
iteration 95000, accuracy:0.5852329038652131, max accuracy:0.5852329038652131, loss:4.114294052124023, min Loss:4.081336975097656
iteration 96000, accuracy:0.5827552031714569, max accuracy:0.5852329038652131, loss:4.066592216491699, min Loss:4.066498756408691
iteration 97000, accuracy:0.5877106045589693, max accuracy:0.5877106045589693, loss:4.146172046661377, min Loss:4.04636287689209
iteration 98000, accuracy:0.5812685827552032, max accuracy:0.5877106045589693, loss:4.172642707824707, min Loss:4.02919864654541
iteration 99000, accuracy:0.5639246778989098, max accuracy:0.5877106045589693, loss:6.506364822387695, min Loss:4.013045310974121
iteration 100000, accuracy:0.5842418235877106, max accuracy:0.5877106045589693, loss:4.649422645568848, min Loss:4.0014753341674805
iteration 101000, accuracy:0.5777998017839445, max accuracy:0.5877106045589693, loss:4.125115394592285, min Loss:3.980480432510376
iteration 102000, accuracy:0.5817641228939544, max accuracy:0.5877106045589693, loss:4.1471381187438965, min Loss:3.9685187339782715
iteration 103000, accuracy:0.5852329038652131, max accuracy:0.5877106045589693, loss:4.073731899261475, min Loss:3.949769973754883
iteration 104000, accuracy:0.5862239841427156, max accuracy:0.5877106045589693, loss:3.968087673187256, min Loss:3.936506509780884
iteration 105000, accuracy:0.5763131813676908, max accuracy:0.5877106045589693, loss:5.875614643096924, min Loss:3.9197075366973877
iteration 106000, accuracy:0.5896927651139743, max accuracy:0.5896927651139743, loss:4.22023868560791, min Loss:3.9036383628845215
iteration 107000, accuracy:0.55599603567889, max accuracy:0.5896927651139743, loss:4.868356704711914, min Loss:3.8924267292022705
iteration 108000, accuracy:0.5599603567888999, max accuracy:0.5896927651139743, loss:4.578464031219482, min Loss:3.8769617080688477
iteration 109000, accuracy:0.5882061446977205, max accuracy:0.5896927651139743, loss:3.953857660293579, min Loss:3.8573696613311768
iteration 110000, accuracy:0.5812685827552032, max accuracy:0.5896927651139743, loss:4.072007179260254, min Loss:3.842435598373413
iteration 111000, accuracy:0.5782953419226957, max accuracy:0.5896927651139743, loss:5.121519565582275, min Loss:3.8277194499969482
iteration 112000, accuracy:0.5773042616451932, max accuracy:0.5896927651139743, loss:4.001900672912598, min Loss:3.8176262378692627
iteration 113000, accuracy:0.5812685827552032, max accuracy:0.5896927651139743, loss:4.516067981719971, min Loss:3.801957845687866
iteration 114000, accuracy:0.5852329038652131, max accuracy:0.5896927651139743, loss:3.8311612606048584, min Loss:3.7937357425689697
iteration 115000, accuracy:0.5763131813676908, max accuracy:0.5896927651139743, loss:3.95032000541687, min Loss:3.7718613147735596
iteration 116000, accuracy:0.5906838453914767, max accuracy:0.5906838453914767, loss:4.085984706878662, min Loss:3.7609283924102783
iteration 117000, accuracy:0.5906838453914767, max accuracy:0.5906838453914767, loss:4.018561363220215, min Loss:3.7486627101898193
iteration 118000, accuracy:0.5887016848364718, max accuracy:0.5906838453914767, loss:3.7521448135375977, min Loss:3.7385807037353516
iteration 119000, accuracy:0.5857284440039643, max accuracy:0.5906838453914767, loss:4.3027520179748535, min Loss:3.7228150367736816
iteration 120000, accuracy:0.5921704658077305, max accuracy:0.5921704658077305, loss:4.081088542938232, min Loss:3.708148956298828
iteration 121000, accuracy:0.5901883052527255, max accuracy:0.5921704658077305, loss:3.851402997970581, min Loss:3.698261260986328
iteration 122000, accuracy:0.5619425173439049, max accuracy:0.5921704658077305, loss:4.425597190856934, min Loss:3.684368848800659
iteration 123000, accuracy:0.5887016848364718, max accuracy:0.5921704658077305, loss:3.74711012840271, min Loss:3.67307186126709
iteration 124000, accuracy:0.5882061446977205, max accuracy:0.5921704658077305, loss:3.6764562129974365, min Loss:3.6603853702545166
iteration 125000, accuracy:0.5753221010901883, max accuracy:0.5921704658077305, loss:3.9003257751464844, min Loss:3.653465747833252
iteration 126000, accuracy:0.5792864222001982, max accuracy:0.5921704658077305, loss:3.9009323120117188, min Loss:3.638808250427246
iteration 127000, accuracy:0.5936570862239842, max accuracy:0.5936570862239842, loss:4.063270568847656, min Loss:3.6306347846984863
iteration 128000, accuracy:0.6005946481665014, max accuracy:0.6005946481665014, loss:3.653538465499878, min Loss:3.613603353500366
iteration 129000, accuracy:0.5971258671952429, max accuracy:0.6005946481665014, loss:4.476082801818848, min Loss:3.6052663326263428
iteration 130000, accuracy:0.5946481665014867, max accuracy:0.6005946481665014, loss:4.310035228729248, min Loss:3.59307599067688
iteration 131000, accuracy:0.6015857284440039, max accuracy:0.6015857284440039, loss:3.690096855163574, min Loss:3.5843284130096436
iteration 132000, accuracy:0.5887016848364718, max accuracy:0.6015857284440039, loss:3.649233818054199, min Loss:3.574127197265625
iteration 133000, accuracy:0.5049554013875124, max accuracy:0.6015857284440039, loss:6.252036094665527, min Loss:3.560256004333496
iteration 134000, accuracy:0.599603567888999, max accuracy:0.6015857284440039, loss:3.622637987136841, min Loss:3.5559301376342773
iteration 135000, accuracy:0.595639246778989, max accuracy:0.6015857284440039, loss:3.5709803104400635, min Loss:3.5396602153778076
iteration 136000, accuracy:0.5926660059464817, max accuracy:0.6015857284440039, loss:3.597877264022827, min Loss:3.5308003425598145
iteration 137000, accuracy:0.5896927651139743, max accuracy:0.6015857284440039, loss:3.726046085357666, min Loss:3.52581524848938
iteration 138000, accuracy:0.591179385530228, max accuracy:0.6015857284440039, loss:3.6728248596191406, min Loss:3.5135538578033447
iteration 139000, accuracy:0.5951437066402379, max accuracy:0.6015857284440039, loss:3.8773365020751953, min Loss:3.5027105808258057
iteration 140000, accuracy:0.5515361744301288, max accuracy:0.6015857284440039, loss:4.4695539474487305, min Loss:3.490607976913452
iteration 141000, accuracy:0.55599603567889, max accuracy:0.6015857284440039, loss:4.291864395141602, min Loss:3.4832961559295654
iteration 142000, accuracy:0.5986124876114965, max accuracy:0.6015857284440039, loss:3.5315334796905518, min Loss:3.4710819721221924
iteration 143000, accuracy:0.5941526263627354, max accuracy:0.6015857284440039, loss:3.876646041870117, min Loss:3.4621238708496094
iteration 144000, accuracy:0.599603567888999, max accuracy:0.6015857284440039, loss:3.653127431869507, min Loss:3.4592177867889404
iteration 145000, accuracy:0.5857284440039643, max accuracy:0.6015857284440039, loss:3.8961029052734375, min Loss:3.4463486671447754
iteration 146000, accuracy:0.6005946481665014, max accuracy:0.6015857284440039, loss:3.831746816635132, min Loss:3.4386324882507324
iteration 147000, accuracy:0.6015857284440039, max accuracy:0.6015857284440039, loss:3.4847350120544434, min Loss:3.42567777633667
iteration 148000, accuracy:0.5887016848364718, max accuracy:0.6015857284440039, loss:3.6928200721740723, min Loss:3.41963267326355
iteration 149000, accuracy:0.5931615460852329, max accuracy:0.6015857284440039, loss:3.5468034744262695, min Loss:3.404719352722168
iteration 150000, accuracy:0.5371655104063429, max accuracy:0.6015857284440039, loss:4.556676864624023, min Loss:3.3961939811706543
iteration 151000, accuracy:0.595639246778989, max accuracy:0.6015857284440039, loss:4.139721393585205, min Loss:3.3853583335876465
iteration 152000, accuracy:0.595639246778989, max accuracy:0.6015857284440039, loss:3.397874355316162, min Loss:3.3714025020599365
iteration 153000, accuracy:0.589197224975223, max accuracy:0.6015857284440039, loss:4.394447326660156, min Loss:3.369016647338867
iteration 154000, accuracy:0.5753221010901883, max accuracy:0.6015857284440039, loss:4.191969394683838, min Loss:3.3575167655944824
iteration 155000, accuracy:0.5921704658077305, max accuracy:0.6015857284440039, loss:3.3987152576446533, min Loss:3.345015287399292
iteration 156000, accuracy:0.6010901883052527, max accuracy:0.6015857284440039, loss:3.4341952800750732, min Loss:3.337641954421997
iteration 157000, accuracy:0.5966303270564915, max accuracy:0.6015857284440039, loss:3.370717763900757, min Loss:3.3292250633239746
iteration 158000, accuracy:0.6060455896927651, max accuracy:0.6060455896927651, loss:3.328303575515747, min Loss:3.3199732303619385
iteration 159000, accuracy:0.5946481665014867, max accuracy:0.6060455896927651, loss:3.3996033668518066, min Loss:3.3080317974090576
iteration 160000, accuracy:0.5981169474727452, max accuracy:0.6060455896927651, loss:3.3136444091796875, min Loss:3.300827980041504
iteration 161000, accuracy:0.5882061446977205, max accuracy:0.6060455896927651, loss:3.6291534900665283, min Loss:3.2906203269958496
iteration 162000, accuracy:0.6015857284440039, max accuracy:0.6060455896927651, loss:3.332913875579834, min Loss:3.2820472717285156
iteration 163000, accuracy:0.5480673934588701, max accuracy:0.6060455896927651, loss:4.138172626495361, min Loss:3.273519515991211
iteration 164000, accuracy:0.5044598612487612, max accuracy:0.6060455896927651, loss:6.433906555175781, min Loss:3.2627811431884766
iteration 165000, accuracy:0.597621407333994, max accuracy:0.6060455896927651, loss:3.8792850971221924, min Loss:3.2627811431884766
iteration 166000, accuracy:0.5936570862239842, max accuracy:0.6060455896927651, loss:3.518345355987549, min Loss:3.253298044204712
iteration 167000, accuracy:0.5614469772051536, max accuracy:0.6060455896927651, loss:4.208376407623291, min Loss:3.237680196762085
iteration 168000, accuracy:0.6090188305252725, max accuracy:0.6090188305252725, loss:3.2694203853607178, min Loss:3.2322258949279785
iteration 169000, accuracy:0.5951437066402379, max accuracy:0.6090188305252725, loss:3.3462414741516113, min Loss:3.2230265140533447
iteration 170000, accuracy:0.5361744301288405, max accuracy:0.6090188305252725, loss:4.804773807525635, min Loss:3.2162468433380127
iteration 171000, accuracy:0.5981169474727452, max accuracy:0.6090188305252725, loss:3.2345807552337646, min Loss:3.211344003677368
iteration 172000, accuracy:0.6010901883052527, max accuracy:0.6090188305252725, loss:3.48795223236084, min Loss:3.199709177017212
iteration 173000, accuracy:0.6010901883052527, max accuracy:0.6090188305252725, loss:3.1937997341156006, min Loss:3.1872050762176514
iteration 174000, accuracy:0.5872150644202181, max accuracy:0.6090188305252725, loss:4.298978328704834, min Loss:3.1827661991119385
iteration 175000, accuracy:0.5921704658077305, max accuracy:0.6090188305252725, loss:3.228365421295166, min Loss:3.1762959957122803
iteration 176000, accuracy:0.6095143706640238, max accuracy:0.6095143706640238, loss:3.1735761165618896, min Loss:3.167963981628418
iteration 177000, accuracy:0.6015857284440039, max accuracy:0.6095143706640238, loss:3.1631686687469482, min Loss:3.1630706787109375
iteration 178000, accuracy:0.6060455896927651, max accuracy:0.6095143706640238, loss:3.2802746295928955, min Loss:3.156909704208374
iteration 179000, accuracy:0.5961347869177404, max accuracy:0.6095143706640238, loss:3.6810667514801025, min Loss:3.1448886394500732
iteration 180000, accuracy:0.5961347869177404, max accuracy:0.6095143706640238, loss:3.348543167114258, min Loss:3.1379082202911377
iteration 181000, accuracy:0.5991080277502477, max accuracy:0.6095143706640238, loss:3.3022990226745605, min Loss:3.1269757747650146
iteration 182000, accuracy:0.6105054509415263, max accuracy:0.6105054509415263, loss:3.2021663188934326, min Loss:3.1215059757232666
iteration 183000, accuracy:0.5921704658077305, max accuracy:0.6105054509415263, loss:4.346348285675049, min Loss:3.1137747764587402
iteration 184000, accuracy:0.5153617443012884, max accuracy:0.6105054509415263, loss:5.456233978271484, min Loss:3.1071112155914307
iteration 185000, accuracy:0.599603567888999, max accuracy:0.6105054509415263, loss:3.243042230606079, min Loss:3.093696355819702
iteration 186000, accuracy:0.6040634291377601, max accuracy:0.6105054509415263, loss:3.1775870323181152, min Loss:3.0857608318328857
iteration 187000, accuracy:0.6139742319127849, max accuracy:0.6139742319127849, loss:3.0863749980926514, min Loss:3.079390525817871
iteration 188000, accuracy:0.589197224975223, max accuracy:0.6139742319127849, loss:5.6940741539001465, min Loss:3.0709316730499268
iteration 189000, accuracy:0.5887016848364718, max accuracy:0.6139742319127849, loss:3.317387104034424, min Loss:3.0622920989990234
iteration 190000, accuracy:0.5926660059464817, max accuracy:0.6139742319127849, loss:3.3643381595611572, min Loss:3.054429769515991
iteration 191000, accuracy:0.6050545094152626, max accuracy:0.6139742319127849, loss:3.3573813438415527, min Loss:3.0473053455352783
iteration 192000, accuracy:0.6134786917740337, max accuracy:0.6139742319127849, loss:3.074772357940674, min Loss:3.0394089221954346
iteration 193000, accuracy:0.5896927651139743, max accuracy:0.6139742319127849, loss:3.6483538150787354, min Loss:3.0380043983459473
iteration 194000, accuracy:0.6085232903865213, max accuracy:0.6139742319127849, loss:3.2586965560913086, min Loss:3.025900363922119
iteration 195000, accuracy:0.6080277502477701, max accuracy:0.6139742319127849, loss:3.0291404724121094, min Loss:3.0204646587371826
iteration 196000, accuracy:0.6055500495540139, max accuracy:0.6139742319127849, loss:3.1964313983917236, min Loss:3.008967161178589
iteration 197000, accuracy:0.6060455896927651, max accuracy:0.6139742319127849, loss:3.225654125213623, min Loss:3.00555419921875
iteration 198000, accuracy:0.6080277502477701, max accuracy:0.6139742319127849, loss:3.071699857711792, min Loss:2.9963879585266113
iteration 199000, accuracy:0.6149653121902874, max accuracy:0.6149653121902874, loss:3.063987970352173, min Loss:2.990718364715576
iteration 200000, accuracy:0.5981169474727452, max accuracy:0.6149653121902874, loss:3.057180881500244, min Loss:2.9827911853790283
iteration 201000, accuracy:0.6030723488602577, max accuracy:0.6149653121902874, loss:3.396169900894165, min Loss:2.973904609680176
iteration 202000, accuracy:0.6085232903865213, max accuracy:0.6149653121902874, loss:2.9838027954101562, min Loss:2.9633026123046875
iteration 203000, accuracy:0.6075322101090188, max accuracy:0.6149653121902874, loss:3.337414264678955, min Loss:2.9593796730041504
iteration 204000, accuracy:0.599603567888999, max accuracy:0.6149653121902874, loss:3.2388124465942383, min Loss:2.9504055976867676
iteration 205000, accuracy:0.6189296333002974, max accuracy:0.6189296333002974, loss:2.962449312210083, min Loss:2.943112850189209
iteration 206000, accuracy:0.5218037661050545, max accuracy:0.6189296333002974, loss:4.801284313201904, min Loss:2.9306249618530273
iteration 207000, accuracy:0.595639246778989, max accuracy:0.6189296333002974, loss:3.0587315559387207, min Loss:2.9242236614227295
iteration 208000, accuracy:0.6015857284440039, max accuracy:0.6189296333002974, loss:2.935964584350586, min Loss:2.921109914779663
iteration 209000, accuracy:0.5837462834489594, max accuracy:0.6189296333002974, loss:3.226212739944458, min Loss:2.909532070159912
iteration 210000, accuracy:0.6134786917740337, max accuracy:0.6189296333002974, loss:3.0766162872314453, min Loss:2.904648780822754
iteration 211000, accuracy:0.5991080277502477, max accuracy:0.6189296333002974, loss:3.2031567096710205, min Loss:2.8961219787597656
iteration 212000, accuracy:0.610009910802775, max accuracy:0.6189296333002974, loss:3.427227258682251, min Loss:2.890739679336548
iteration 213000, accuracy:0.5847373637264618, max accuracy:0.6189296333002974, loss:5.760959625244141, min Loss:2.888383388519287
iteration 214000, accuracy:0.610009910802775, max accuracy:0.6189296333002974, loss:3.132979393005371, min Loss:2.8809475898742676
iteration 215000, accuracy:0.6015857284440039, max accuracy:0.6189296333002974, loss:2.9303414821624756, min Loss:2.869525909423828
iteration 216000, accuracy:0.6124876114965312, max accuracy:0.6189296333002974, loss:2.9033203125, min Loss:2.8639657497406006
iteration 217000, accuracy:0.6114965312190287, max accuracy:0.6189296333002974, loss:3.1711509227752686, min Loss:2.8599319458007812
iteration 218000, accuracy:0.622398414271556, max accuracy:0.622398414271556, loss:2.991245746612549, min Loss:2.8487091064453125
iteration 219000, accuracy:0.5624380574826561, max accuracy:0.622398414271556, loss:3.8733885288238525, min Loss:2.8439927101135254
iteration 220000, accuracy:0.6085232903865213, max accuracy:0.622398414271556, loss:3.188016891479492, min Loss:2.83931303024292
iteration 221000, accuracy:0.610009910802775, max accuracy:0.622398414271556, loss:2.946450710296631, min Loss:2.8350422382354736
iteration 222000, accuracy:0.5852329038652131, max accuracy:0.622398414271556, loss:3.343970775604248, min Loss:2.8241500854492188
iteration 223000, accuracy:0.5827552031714569, max accuracy:0.622398414271556, loss:3.198051691055298, min Loss:2.8137316703796387
iteration 224000, accuracy:0.6110009910802775, max accuracy:0.622398414271556, loss:2.874802350997925, min Loss:2.8056318759918213
iteration 225000, accuracy:0.6110009910802775, max accuracy:0.622398414271556, loss:2.8722474575042725, min Loss:2.8012032508850098
iteration 226000, accuracy:0.6238850346878098, max accuracy:0.6238850346878098, loss:2.8280017375946045, min Loss:2.794304370880127
iteration 227000, accuracy:0.6065411298315163, max accuracy:0.6238850346878098, loss:2.8395121097564697, min Loss:2.7924249172210693
iteration 228000, accuracy:0.6090188305252725, max accuracy:0.6238850346878098, loss:2.994335412979126, min Loss:2.7783188819885254
iteration 229000, accuracy:0.5971258671952429, max accuracy:0.6238850346878098, loss:2.953915596008301, min Loss:2.773650884628296
iteration 230000, accuracy:0.6209117938553023, max accuracy:0.6238850346878098, loss:2.8293845653533936, min Loss:2.770123243331909
